timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1664240870.987131,21.9759,-2.5308,14.6832,-0.6645,9.83,5.56995,-0.254864,21.2568,1.024864,-2.2908,1195,480,4,1
1664240870.987131,22.4068,-2.5308,10.8192,-0.6645,10.8,4.20571,-0.259862,22.007,1.029862,-2.2908,1119,482,4,1
1664240870.987131,22.8377,-2.5308,11.592,-2.9238,15.67,4.58306,-1.1649,22.3428,1.9349,-2.2908,1133,438,2,2
1664240870.987131,23.6995,-2.5308,12.3648,-2.5694,18.63,5.0698,-1.06244,23.1265,1.83244,-2.2908,1148,444,2,2
1664240870.987131,24.1304,-2.5308,12.3648,-2.7466,15.15,5.16123,-1.1563,23.5436,1.9263,-2.2908,1148,441,2,2
1664240870.987131,31.4557,-0.2664,-13.9104,-1.3733,10.63,-7.55991,-0.753877,30.5244,1.523877,-0.0264,652,478,-1,0
1664240870.987131,31.8866,-0.2664,-15.7872,-1.3733,10.0,-8.67274,-0.764204,30.675,1.534204,-0.0264,615,479,-1,0
1664240870.987131,31.8866,-0.2664,-12.3648,-1.3733,10.48,-6.82608,-0.764204,31.138,1.534204,-0.0264,682,477,-1,0
1664240870.987131,32.3175,-0.2664,-15.0144,-1.0189,12.05,-8.37091,-0.574677,31.2093,1.344677,-0.0264,631,485,-1,0
1664240870.987131,32.3175,-0.2664,-12.3648,-1.0189,13.77,-6.91922,-0.574677,31.5629,1.344677,-0.0264,682,484,-1,0
1664240870.987131,32.7484,-0.3996,-11.9232,-1.1961,12.54,-6.76436,-0.683602,32.0349,1.453602,-0.1596,691,480,-1,0
1664240870.987131,32.7484,-0.2664,-14.6832,-1.1961,12.95,-8.29907,-0.683602,31.672,1.453602,-0.0264,637,482,-1,0
1664240870.987131,32.7484,-0.3996,-14.6832,-1.1961,12.95,-8.29907,-0.683602,31.672,1.453602,-0.1596,637,482,-1,0
1664240870.987131,33.1793,-0.2664,-14.2416,-1.1961,11.4,-8.1607,-0.692597,32.1526,1.462597,-0.0264,646,481,-1,0
1664240870.987131,33.6102,-0.2664,-17.7744,-0.1329,13.05,-10.2602,-0.0779602,32.0058,0.8479602,-0.0264,576,503,-1,0
1664240870.987131,34.0411,-0.2664,-27.4896,0.0,14.02,-15.7129,0.0,30.1977,0.77,-0.0264,367,511,-1,0
1664240870.987131,35.3338,-0.2664,-9.7152,-2.3922,16.58,-5.95741,-1.47482,34.7967,2.24482,-0.0264,732,457,-1,0
1664240870.987131,35.7647,-0.2664,-7.0656,-1.8606,15.94,-4.39694,-1.1612,35.4744,1.9312,-0.0264,782,466,-1,0
1664240870.987131,36.1956,-0.2664,-7.3968,-1.8606,14.42,-4.65737,-1.17519,35.8755,1.94519,-0.0264,776,466,-1,0
1664240870.987131,37.9192,-0.1332,9.7152,-1.8606,15.3,6.39552,-1.23116,37.3557,2.00116,0.1067999999999999,1097,458,4,1
1664240870.987131,38.3501,-0.1332,9.7152,-1.8606,16.37,6.4682,-1.24515,37.7802,2.01515,0.1067999999999999,1097,458,4,1
1664240870.987131,38.781,-0.1332,9.2736,-2.215,15.46,6.24485,-1.49886,38.2455,2.26886,0.1067999999999999,1089,451,4,1
1664240870.987131,39.2119,-0.1332,8.9424,-2.3922,13.81,6.08984,-1.63669,38.7015,2.40669,0.1067999999999999,1082,448,4,1
1664240870.987131,39.6428,-0.1332,15.7872,-2.3922,8.14,10.776,-1.65468,38.1142,2.42468,0.1067999999999999,1217,443,4,1
1664240870.987131,39.6428,-0.1332,9.2736,-2.3922,8.42,6.38283,-1.65468,39.0906,2.42468,0.1067999999999999,1089,448,4,1
1664240870.987131,39.6428,-0.1332,11.592,-2.3922,7.64,7.95893,-1.65468,38.8004,2.42468,0.1067999999999999,1133,446,4,1
1664240870.987131,40.0737,-0.1332,8.1696,-2.5694,12.07,5.6889,-1.79648,39.6271,2.5664800000000003,0.1067999999999999,1067,445,4,1
1664240870.987131,40.5046,-0.2664,8.1696,-2.5694,12.57,5.75007,-1.8158,40.0532,2.5858,-0.0264,1067,445,4,1
1664240870.987131,40.9355,-0.2664,7.8384,-2.3922,12.06,5.5779,-1.70863,40.5177,2.47863,-0.0264,1061,448,4,1
