timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1668927062.6735,6.0326,1.8648,15.456,2.5694,8.1,1.60606,0.270438,5.80859,0.499562,2.4148,1240,557,6,1
1668927062.6735,6.4635,1.8648,15.456,2.3922,0.41,1.72101,0.269784,6.22432,0.500216,2.4148,1240,552,6,1
1668927062.6735,6.8944,1.8648,20.0928,2.215,3.38,2.36674,0.266465,6.46995,0.5035350000000001,2.4148,1336,547,6,1
1668927062.6735,7.3253,1.998,20.0928,1.5062,2.11,2.51568,0.192546,6.87709,0.577454,2.548,1336,532,2,3
1668927062.6735,8.1871,2.1312,23.2944,-0.6645,11.32,3.23742,-0.0949495,7.51922,0.8649495,2.6812000000000005,1405,485,2,3
1668927062.6735,8.618,-0.2664,16.56,0.6645,14.24,2.45613,0.0999468,8.25998,0.6700532,0.2836,1262,514,6,1
1668927062.6735,8.618,2.1312,23.2944,-0.6645,14.44,3.40781,-0.0999468,7.91497,0.8699468,2.6812000000000005,1406,484,2,3
1668927062.6735,9.0489,2.1312,23.2944,0.4873,5.98,3.57831,0.0769599,8.31098,0.6930401,2.6812000000000005,1406,507,2,3
1668927062.6735,9.4798,2.2644,26.6064,0.4873,8.32,4.24546,0.0806246,8.47562,0.6893754,2.8144,1483,505,2,2
1668927062.6735,9.9107,2.2644,26.6064,0.3101,5.42,4.43853,0.0536391,8.86107,0.7163609,2.8144,1483,501,2,2
1668927062.6735,9.9107,0.0,20.976,0.4873,8.17,3.54767,0.0842894,9.25359,0.6857106000000001,0.55,1355,507,2,3
1668927062.6735,10.3416,2.2644,26.6064,0.1329,11.12,4.63157,0.0239878,9.24644,0.7460122,2.8144,1483,497,2,2
1668927062.6735,15.0815,-0.5328,-45.1536,-2.0378,8.59,-10.686,-0.53628,10.6289,1.30628,0.0171999999999999,-101,478,-1,0
1668927062.6735,15.5124,-0.5328,-45.1536,-2.0378,7.55,-10.9913,-0.551603,10.9326,1.321603,0.0171999999999999,-101,477,-1,0
1668927062.6735,15.9433,-0.5328,-45.1536,-2.215,12.77,-11.2954,-0.616199,11.235,1.386199,0.0171999999999999,-101,473,-1,0
1668927062.6735,16.3742,-0.5328,-47.2512,-2.215,15.47,-12.0152,-0.632853,11.1063,1.402853,0.0171999999999999,-178,472,-1,0
1668927062.6735,23.2686,-0.1332,-53.7648,1.0189,9.44,-18.7654,0.413767,13.7519,0.356233,0.4168,-461,567,-1,0
1668927062.6735,23.6995,-0.1332,-54.4272,1.0189,7.63,-19.2736,0.42143,13.7847,0.34857,0.4168,-495,569,-1,0
1668927062.6735,27.1467,-0.5328,-12.3648,-3.5883,11.56,-5.80167,-1.69902,26.465,2.46902,0.0171999999999999,711,436,-1,0
1668927062.6735,27.5776,-0.5328,-12.3648,-3.7655,15.55,-5.89259,-1.81111,26.8798,2.58111,0.0171999999999999,711,433,-1,0
1668927062.6735,28.0085,-0.5328,-12.3648,-3.5883,23.57,-5.98585,-1.75296,27.3052,2.5229600000000003,0.0171999999999999,711,436,-1,0
1668927062.6735,28.4394,-0.5328,-12.3648,-8.1069,24.85,-6.02902,-4.01054,27.5021,4.78054,0.0171999999999999,709,350,-1,0
1668927062.6735,29.7321,-0.5328,-6.2928,9.6574,13.27,-3.21273,4.98775,29.1341,-4.2177500000000006,0.0171999999999999,832,683,-1,0
1668927062.6735,30.5939,-0.5328,-4.8576,-2.3922,11.0,-2.58842,-1.27698,30.4574,2.04698,0.0171999999999999,854,456,-1,0
1668927062.6735,31.0248,-0.5328,-5.1888,8.2841,12.25,-2.77654,4.4701,30.5753,-3.7001,0.0171999999999999,852,655,-1,0
1668927062.6735,32.7484,-0.666,-1.7664,11.6066,13.5,-0.988815,6.58868,32.0635,-5.8186800000000005,-0.1159999999999999,917,717,-1,0
1668927062.6735,33.6102,-0.5328,-0.6624,-4.9616,8.86,-0.387105,-2.90688,33.482,3.67688,0.0171999999999999,931,405,-1,0
1668927062.6735,34.0411,-0.5328,-0.6624,-5.1388,12.07,-0.391961,-3.04902,33.902,3.81902,0.0171999999999999,930,402,-1,0
1668927062.6735,34.9029,-0.5328,1.4352,-18.2073,12.17,0.830421,-10.9056,33.145,11.6756,0.0171999999999999,964,147,-1,0
1668927062.6735,35.3338,-0.5328,1.4352,-18.2073,15.54,0.840674,-11.0403,33.5542,11.8103,0.0171999999999999,964,147,-1,0
1668927062.6735,36.6265,-0.5328,1.7664,-4.9616,12.24,1.12477,-3.16776,36.4719,3.93776,0.0171999999999999,976,404,-1,0
1668927062.6735,37.0574,-0.5328,1.7664,-4.6072,14.62,1.13859,-2.97661,36.9201,3.74661,0.0171999999999999,976,411,-1,0
1668927062.6735,37.4883,-0.5328,4.8576,-4.1199,13.55,3.16629,-2.6933,37.2571,3.4633,0.0171999999999999,1034,418,-1,0
1668927062.6735,37.9192,-0.5328,4.8576,-3.4111,13.09,3.20529,-2.25618,37.7161,3.02618,0.0171999999999999,1034,431,-1,0
1668927062.6735,38.3501,-0.5328,4.8576,-9.303,14.34,3.20476,-6.1995,37.7098,6.9695,0.0171999999999999,1032,320,-1,0
1668927062.6735,38.781,-0.5328,8.9424,-9.1258,11.05,5.95187,-6.15077,37.8247,6.920769999999999,0.0171999999999999,1109,319,-1,0
1668927062.6735,41.7973,-0.5328,7.8384,-4.2971,10.23,5.68427,-3.1318,41.2904,3.9018,0.0171999999999999,1090,412,-1,0
1668927062.6735,43.09,-0.5328,8.9424,-3.9427,8.81,6.68212,-2.96282,42.4655,3.73282,0.0171999999999999,1112,418,-1,0
1668927062.6735,43.5209,-0.5328,7.8384,-3.7655,9.5,5.92255,-2.85815,43.0212,3.62815,0.0171999999999999,1090,422,-1,0
1668927062.6735,43.9518,-0.5328,9.7152,-3.9427,7.87,7.39935,-3.02207,43.2189,3.79207,0.0171999999999999,1126,418,-1,0
1668927062.6735,44.3827,-0.5328,9.7152,-3.9427,12.3,7.47189,-3.0517,43.6427,3.8217,0.0171999999999999,1126,418,-1,0
1668927062.6735,45.2445,-0.5328,10.8192,-2.9238,10.9,8.48181,-2.30782,44.3824,3.07782,0.0171999999999999,1148,436,-1,0
1668927062.6735,46.1063,-0.5328,10.0464,-6.0248,10.28,7.99862,-4.83927,45.1486,5.60927,0.0171999999999999,1132,377,-1,0
1668927062.6735,46.5372,-0.5328,11.592,5.316,10.53,9.31102,4.31161,45.3919,-3.54161,0.0171999999999999,1167,593,-1,0
1668927062.6735,46.9681,-0.5328,11.592,4.9616,11.33,9.40246,4.06218,45.8377,-3.29218,0.0171999999999999,1167,586,-1,0
1668927062.6735,47.8299,-0.5328,11.592,11.6066,10.32,9.41447,9.62293,45.8963,-8.85293,0.0171999999999999,1169,716,-1,0
1668927062.6735,47.8299,-0.5328,8.1696,11.6066,10.88,6.65783,9.62293,46.3764,-8.85293,0.0171999999999999,1103,715,-1,0
1668927062.6735,48.2608,-0.5328,11.1504,-7.9297,9.97,9.24368,-6.65796,46.897,7.427960000000001,0.0171999999999999,1153,340,-1,0
1668927062.6735,48.6917,-0.5328,10.8192,-18.3845,11.66,8.67345,-15.357,45.3852,16.127,0.0171999999999999,1141,130,-1,0
1668927062.6735,49.1226,-0.5328,10.8192,-17.8086,12.38,8.779,-15.0236,45.9375,15.7936,0.0171999999999999,1142,142,-1,0
1668927062.6735,52.5698,-0.5328,13.1376,-1.5062,7.94,11.9445,-1.3818,51.1762,2.1518,0.0171999999999999,1194,461,-1,0
1668927062.6735,53.0007,-0.5328,15.0144,-1.5062,8.3,13.7257,-1.39313,51.1736,2.16313,0.0171999999999999,1232,460,-1,0
1668927062.6735,5.1708,-0.5328,6.624,5.4932,0.0,0.593729,0.494988,5.11269,0.275012,0.0171999999999999,1069,617,-1,0
1668927062.6735,15.5124,-0.2664,-44.0496,-0.4873,1.93,-10.7851,-0.131931,11.149,0.901931,0.2836,-61,516,-1,0
1668927062.6735,15.9433,-0.3996,-44.0496,-0.3101,2.82,-11.0849,-0.086289,11.4589,0.8562890000000001,0.1504,-61,520,-1,0
1668927062.6735,16.3742,-0.2664,-47.2512,-0.3101,12.57,-12.024,-0.0886211,11.1144,0.8586211,0.2836,-177,523,-1,0
1668927062.6735,16.8051,-0.2664,-46.8096,-0.8417,15.46,-12.251,-0.246865,11.5006,1.016865,0.2836,-161,508,-1,0
1668927062.6735,17.236,-0.2664,-47.2512,-0.8417,15.97,-12.6557,-0.253195,11.6983,1.023195,0.2836,-178,508,-1,0
1668927062.6735,22.4068,-0.3996,-39.6336,-1.5062,16.63,-14.2878,-0.588965,17.2504,1.358965,0.1504,79,486,-1,0
1668927062.6735,22.8377,-0.3996,-32.6784,0.0,15.6,-12.3306,0.0,19.2228,0.77,0.1504,272,516,-1,0
1668927062.6735,23.2686,-0.3996,-32.6784,0.3101,11.7,-12.5631,0.125935,19.5852,0.644065,0.1504,272,523,-1,0
1668927062.6735,24.1304,-0.2664,-32.6784,-4.1199,14.78,-12.9949,-1.73362,20.2584,2.50362,0.2836,270,426,-1,0
1668927062.6735,27.1467,-0.3996,-11.592,-4.9616,10.15,-5.43445,-2.34787,26.4934,3.11787,0.1504,725,410,-1,0
1668927062.6735,27.5776,-0.3996,-11.9232,-4.9616,9.42,-5.67619,-2.38513,26.8815,3.15513,0.1504,719,410,-1,0
