timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1668927059.934238,6.4635,0.5328,17.3328,2.5694,9.22,1.92368,0.289755,6.16379,0.480245,1.3728,1278,555,6,4
1668927059.934238,6.8944,0.5328,17.3328,2.5694,3.43,2.05192,0.309072,6.57471,0.460928,1.3728,1279,554,6,4
1668927059.934238,13.3579,-0.7992,-31.3536,0.0,9.47,-6.95036,0.0,11.4073,0.77,0.0407999999999999,306,520,-1,0
1668927059.934238,13.7888,-0.7992,-31.3536,-0.1329,14.3,-7.17454,-0.0319837,11.7752,0.8019837,0.0407999999999999,306,516,-1,0
1668927059.934238,14.2197,-0.7992,-31.3536,-0.3101,14.59,-7.39866,-0.0769604,12.1431,0.8469604000000001,0.0407999999999999,306,512,-1,0
1668927059.934238,15.5124,-0.666,-41.0688,-2.0378,12.93,-10.1847,-0.551603,11.6877,1.321603,0.1739999999999999,35,477,1,1
1668927059.934238,15.9433,-0.666,-40.5168,-2.0378,10.42,-10.3513,-0.566925,12.1127,1.336925,0.1739999999999999,53,476,1,1
1668927059.934238,16.3742,-0.666,-41.0688,-2.0378,9.04,-10.7505,-0.582247,12.3371,1.352247,0.1739999999999999,35,476,1,1
1668927059.934238,16.8051,-0.9324,-12.696,-1.1961,19.28,-3.69259,-0.350796,16.3906,1.120796,-0.0924,706,484,1,6
1668927059.934238,17.236,-0.9324,-12.696,-1.1961,28.54,-3.78727,-0.359791,16.8109,1.129791,-0.0924,706,484,1,6
1668927059.934238,17.6669,-0.9324,-12.696,-1.1961,28.78,-3.88195,-0.368785,17.2312,1.138785,-0.0924,706,484,1,6
1668927059.934238,18.0978,-0.9324,-15.456,-0.4873,25.79,-4.82286,-0.15392,17.4427,0.92392,-0.0924,652,498,-1,0
1668927059.934238,18.0978,-0.9324,-12.696,-0.4873,26.28,-3.97736,-0.15392,17.6547,0.92392,-0.0924,706,497,-1,0
1668927059.934238,18.5287,-0.9324,-15.0144,-1.1961,26.24,-4.79903,-0.386775,17.8922,1.156775,-0.0924,661,485,1,6
1668927059.934238,18.9596,-0.9324,-15.0144,-1.6834,18.74,-4.90959,-0.556969,18.3044,1.326969,-0.0924,660,475,1,6
1668927059.934238,19.3905,-0.9324,-17.3328,10.189,13.21,-5.68574,3.4301,18.2181,-2.6601,-0.0924,619,707,-1,0
1668927059.934238,23.6995,-0.7992,-8.1696,-4.6072,21.42,-3.35691,-1.90364,23.3832,2.67364,0.0407999999999999,791,416,2,7
1668927059.934238,24.1304,-0.9324,-8.5008,-1.3733,19.46,-3.56601,-0.578317,23.8584,1.348317,-0.0924,786,477,2,7
1668927059.934238,24.5613,-0.9324,-8.9424,-1.6834,16.14,-3.8162,-0.721529,24.2523,1.491529,-0.0924,777,471,2,7
1668927059.934238,24.9922,-0.7992,-3.6432,-1.8606,14.31,-1.58724,-0.811444,24.9285,1.581444,0.0407999999999999,876,466,2,7
1668927059.934238,25.4231,-0.9324,2.9808,-2.215,15.68,1.32105,-0.982588,25.3697,1.752588,-0.0924,999,456,-1,0
1668927059.934238,25.854,-0.9324,2.9808,-2.5694,16.05,1.34309,-1.15902,25.7931,1.92902,-0.0924,999,449,-1,0
1668927059.934238,26.7158,-0.9324,-1.7664,-8.8157,12.34,-0.813776,-4.09437,26.3876,4.864369999999999,-0.0924,908,334,-1,0
