timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1668935354.350872,18.5287,0.0,-36.3216,-2.3922,11.86,-10.9653,-0.773381,14.9157,1.543381,0.0,175,466,-1,0
1668935354.350872,18.9596,0.0,-36.7632,-2.5694,14.6,-11.3361,-0.849949,15.1736,1.619949,0.0,162,462,-1,0
1668935354.350872,19.3905,0.0,-36.3216,-2.5694,14.25,-11.4738,-0.869266,15.6073,1.639266,0.0,174,462,-1,0
1668935354.350872,19.8214,0.0,-36.3216,-2.5694,5.69,-11.7287,-0.888583,15.9541,1.658583,0.0,174,462,-1,0
1668935354.350872,23.2686,0.0,-25.392,-1.3733,15.98,-9.97492,-0.557663,21.0147,1.327663,0.0,444,484,-1,0
1668935354.350872,23.6995,0.0,-25.392,-1.6834,20.32,-10.1582,-0.696212,21.4008,1.466212,0.0,444,477,-1,0
1668935354.350872,24.1304,0.0,-25.392,-1.6834,20.81,-10.3429,-0.70887,21.7899,1.47887,0.0,444,477,-1,0
1668935354.350872,25.4231,0.0,-23.2944,-2.7466,13.71,-10.0422,-1.21825,23.3239,1.98825,0.0,490,455,1,8
1668935354.350872,37.0574,0.0,-40.0752,17.6314,11.6,-22.7366,11.2244,27.0243,-10.4544,0.0,75,953,-1,0
1668935354.350872,37.4883,0.0,-40.5168,17.6314,11.88,-23.211,11.3549,27.1604,-10.5849,0.0,62,956,-1,0
1668935354.350872,37.9192,0.0,-41.0688,17.6314,10.39,-23.7414,11.4854,27.2452,-10.7154,0.0,44,960,-1,0
1668935354.350872,39.6428,0.0,38.64,-4.1199,16.39,24.69,-2.84809,30.8844,3.61809,0.0,1810,377,-1,0
1668935354.350872,40.0737,0.0,27.048,-3.7655,16.38,18.1836,-2.63176,35.6136,3.40176,0.0,1493,404,-1,0
1668935354.350872,40.9355,0.0,24.9504,-1.3733,13.85,17.263,-0.981073,37.1045,1.751073,0.0,1445,457,-1,0
1668935354.350872,41.3664,0.0,21.7488,-2.215,15.45,15.3164,-1.59879,38.3931,2.36879,0.0,1373,442,-1,0
1668935354.350872,41.7973,0.0,22.08,-2.7466,13.93,15.6936,-2.00288,38.6874,2.77288,0.0,1380,431,-1,0
1668935354.350872,43.5209,0.0,15.456,-2.0378,10.48,11.5909,-1.54755,41.9205,2.31755,0.0,1240,450,-1,0
1668935354.350872,43.9518,0.0,15.7872,-2.0378,10.51,11.9502,-1.56287,42.2671,2.33287,0.0,1247,450,-1,0
1668935354.350872,43.9518,0.0,18.5472,-2.0378,9.73,13.9716,-1.56287,41.6427,2.33287,0.0,1304,448,-1,0
1668935354.350872,44.3827,0.0,16.56,-1.5062,10.6,12.6456,-1.1666,42.5271,1.9366,0.0,1263,460,-1,0
1668935354.350872,44.8136,0.0,17.0016,-1.6834,8.58,13.0978,-1.31647,42.8366,2.0864700000000003,0.0,1272,456,-1,0
1668935354.350872,44.8136,0.0,11.9232,-1.6834,10.14,9.25451,-1.31647,43.8278,2.0864700000000003,0.0,1170,459,-1,0
1668935354.350872,45.2445,0.0,11.592,-2.215,11.96,9.08469,-1.74867,44.2885,2.51867,0.0,1164,449,-1,0
1668935354.350872,45.6754,0.0,13.1376,-7.0437,10.9,10.3032,-5.60101,44.1442,6.37101,0.0,1192,355,-1,0
