timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1664876669.420194,14.2197,-0.1332,-25.392,-8.6385,9.64,-6.02836,-2.13579,12.7003,2.90579,-0.0032,412,339,-1,0
1664876669.420194,14.6506,-0.1332,-25.392,-8.6385,6.85,-6.21104,-2.20052,13.0851,2.97052,-0.0032,412,338,-1,0
1664876669.420194,16.8051,-0.1332,-22.9632,-7.2209,6.09,-6.50434,-2.11232,15.3507,2.88232,-0.0032,465,368,-1,0
1664876669.420194,17.236,-0.1332,-22.9632,-7.2209,9.27,-6.67112,-2.16648,15.7443,2.93648,-0.0032,465,367,-1,0
1664876669.420194,17.6669,-0.1332,-21.7488,-7.0437,7.02,-6.49685,-2.16643,16.2855,2.93643,-0.0032,491,371,-1,0
1664876669.420194,18.0978,-0.1332,-19.7616,-7.0437,10.17,-6.07282,-2.21927,16.9034,2.98927,-0.0032,533,372,-1,0
1664876669.420194,18.5287,-0.1332,-20.976,-8.1069,9.57,-6.56656,-2.61293,17.1279,3.38293,-0.0032,507,350,-1,0
1664876669.420194,18.5287,-0.1332,-17.7744,-8.1069,11.37,-5.59973,-2.61293,17.4679,3.38293,-0.0032,573,351,-1,0
1664876669.420194,18.9596,-0.1332,-18.1056,-8.1069,14.89,-5.83318,-2.67369,17.8407,3.44369,-0.0032,566,351,-1,0
1664876669.420194,19.8214,-0.1332,-7.8384,-5.8476,12.13,-2.68917,-2.01946,19.534,2.78946,-0.0032,766,394,-1,0
1664876669.420194,20.2523,-0.1332,-7.8384,-5.8476,12.78,-2.74763,-2.06336,19.9587,2.83336,-0.0032,766,394,-1,0
1664876669.420194,20.6832,-0.1332,-8.1696,-7.3981,11.57,-2.91469,-2.66322,20.3029,3.43322,-0.0032,759,364,-1,0
1664876669.420194,21.1141,-0.1332,-1.7664,-7.3981,9.92,-0.645416,-2.71871,20.9284,3.48871,-0.0032,879,362,-1,0
1664876669.420194,21.545,-0.1332,-1.4352,6.3792,6.68,-0.536282,2.39383,21.4049,-1.62383,-0.0032,891,619,-1,0
1664876669.420194,22.4068,-0.1332,2.208,-0.8417,10.63,0.863181,-0.329154,22.3877,1.099154,-0.0032,955,483,-1,0
1664876669.420194,22.4068,-0.1332,5.1888,-0.8417,9.07,2.02621,-0.329154,22.3126,1.099154,-0.0032,1011,481,0,1
1664876669.420194,22.8377,-0.1332,2.208,-0.8417,15.16,0.879781,-0.335484,22.8183,1.105484,-0.0032,956,483,-1,0
1664876669.420194,23.2686,-0.1332,1.7664,-0.8417,13.71,0.717168,-0.341814,23.255,1.111814,-0.0032,947,483,-1,0
1664876669.420194,24.5613,-0.1332,7.0656,-7.9297,10.75,2.99229,-3.38843,24.1417,4.15843,-0.0032,1044,346,-1,0
1664876669.420194,24.9922,-0.1332,7.3968,-7.7525,10.28,3.18809,-3.3713,24.5577,4.1413,-0.0032,1050,349,-1,0
1664876669.420194,25.4231,-0.1332,12.696,-7.7525,8.23,5.53637,-3.42943,24.5748,4.19943,-0.0032,1153,344,-1,0
1664876669.420194,26.2849,-0.1332,10.488,-7.9297,8.04,4.73888,-3.62621,25.5986,4.39621,-0.0032,1109,343,-1,0
1664876669.420194,26.2849,-0.1332,13.1376,-7.9297,8.6,5.91718,-3.62621,25.3522,4.39621,-0.0032,1161,340,-1,0
1664876669.420194,26.7158,-0.1332,10.488,-7.9297,9.4,4.81657,-3.68566,26.0183,4.45566,-0.0032,1109,342,-1,0
1664876669.420194,27.1467,-0.1332,15.0144,-7.9297,6.68,6.96543,-3.7451,25.9692,4.5151,-0.0032,1199,337,-1,0
1664876669.420194,27.5776,-0.1332,12.3648,-7.9297,8.6,5.84887,-3.80455,26.6803,4.57455,-0.0032,1146,340,-1,0
1664876669.420194,30.163,-0.1332,-2.9808,-3.4111,8.49,-1.56574,-1.79469,30.0688,2.56469,-0.0032,858,436,-1,0
1664876669.420194,30.5939,-0.1332,-3.6432,-3.4111,10.54,-1.94058,-1.82033,30.478,2.59033,-0.0032,846,436,-1,0
1664876669.420194,31.0248,-0.1332,-3.6432,-3.5883,11.97,-1.96754,-1.94174,30.9014,2.71174,-0.0032,846,433,-1,0
1664876669.420194,31.4557,-0.1332,-4.0848,-4.2971,9.27,-2.23438,-2.35692,31.2876,3.12692,-0.0032,837,420,-1,0
1664876669.420194,31.8866,-0.1332,-4.416,-4.2971,6.95,-2.44829,-2.38921,31.7026,3.15921,-0.0032,831,420,-1,0
1664876669.420194,41.7973,-0.1332,10.8192,-2.9238,11.28,7.83558,-2.13199,41.0009,2.90199,-0.0032,1118,436,-1,0
1664876669.420194,42.2282,-0.1332,10.8192,-2.9238,13.67,7.91636,-2.15397,41.4236,2.92397,-0.0032,1118,436,-1,0
1664876669.420194,42.6591,-0.1332,10.8192,-2.9238,8.46,7.99714,-2.17595,41.8463,2.94595,-0.0032,1118,436,-1,0
1664876669.420194,43.9518,-0.1332,8.9424,-1.3733,10.54,6.82997,-1.05336,43.4051,1.82336,-0.0032,1083,467,-1,0
1664876669.420194,44.3827,-0.1332,8.9424,-1.5062,12.02,6.89653,-1.1666,43.8281,1.9366,-0.0032,1083,464,-1,0
1664876669.420194,45.2445,-0.1332,-8.1696,-1.6834,8.04,-6.42664,-1.32913,44.766,2.09913,-0.0032,762,469,-1,0
1664876669.420194,53.0007,-0.1332,4.416,-13.6887,12.96,3.965,-12.5424,51.3424,13.3124,-0.0032,992,234,-1,0
1664876669.420194,53.4316,-0.1332,4.416,-13.6887,13.39,3.99724,-12.6444,51.7598,13.4144,-0.0032,992,234,-1,0
1664876669.420194,53.8625,-0.1332,4.416,-14.2203,9.39,4.0202,-13.2314,52.0571,14.0014,-0.0032,991,223,-1,0
1664876669.420194,54.2934,-0.1332,4.416,11.075,9.46,4.1026,10.4294,53.1241,-9.6594,-0.0032,1002,704,-1,0
1664876669.420194,77.9929,-0.1332,-3.6432,-5.8476,9.46,-4.93011,-7.94613,77.4303,8.71613,-0.0032,845,388,-1,0
1664876669.420194,78.4238,-0.1332,-3.6432,-5.8476,10.41,-4.95735,-7.99004,77.8581,8.76004,-0.0032,845,388,-1,0
1664876669.420194,78.8547,-0.1332,-3.6432,-5.8476,13.25,-4.98459,-8.03394,78.2858,8.803939999999999,-0.0032,845,388,-1,0
1664876669.420194,101.692,-0.1332,-10.488,-2.3922,10.8,-18.4949,-4.2446,99.9063,5.0146,-0.0032,718,455,-1,0
1664876669.420194,102.123,-0.1332,-10.488,-2.3922,7.73,-18.5733,-4.26259,100.33,5.032590000000001,-0.0032,718,455,-1,0
1664876669.420194,102.554,-0.1332,-8.1696,-2.0378,15.85,-14.5641,-3.64671,101.449,4.41671,-0.0032,762,461,-1,0
1664876669.420194,102.985,-0.1332,-8.1696,-1.6834,20.35,-14.6283,-3.02536,101.896,3.79536,-0.0032,762,467,-1,0
1664876669.420194,103.416,-0.1332,-8.1696,-1.5062,23.3,-14.6907,-2.7183,102.331,3.4883,-0.0032,762,471,-1,0
1664876669.420194,103.847,-0.1332,-8.1696,-1.5062,23.61,-14.7519,-2.72963,102.758,3.49963,-0.0032,762,471,-1,0
1664876669.420194,104.709,-0.1332,-10.8192,-1.8606,13.4,-19.6446,-3.39967,102.793,4.16967,-0.0032,712,465,-1,0
1664876669.420194,105.14,-0.1332,-10.8192,-2.215,12.56,-19.7211,-4.06358,103.194,4.83358,-0.0032,711,458,-1,0
1664876669.420194,105.571,-0.1332,-10.8192,-2.215,13.19,-19.8019,-4.08024,103.616,4.850239999999999,-0.0032,711,458,-1,0
1664876669.420194,7.3253,0.0,-22.9632,1.0189,0.0,-2.85744,0.13026,6.74374,0.63974,0.13,469,542,-1,0
1664876669.420194,7.7562,0.0,-22.9632,1.0189,2.36,-3.02552,0.137922,7.14044,0.632078,0.13,469,541,-1,0
1664876669.420194,8.1871,0.0,-22.9632,1.0189,1.32,-3.19361,0.145585,7.53713,0.624415,0.13,469,540,-1,0
1664876669.420194,13.7888,0.0,-25.392,-9.303,7.07,-5.83499,-2.22904,12.2929,2.99904,0.13,411,325,-1,0
1664876669.420194,14.2197,0.0,-25.392,-9.303,8.26,-6.01734,-2.29869,12.677,3.06869,0.13,411,325,-1,0
1664876669.420194,14.6506,0.0,-25.392,-9.303,7.32,-6.19968,-2.36835,13.0612,3.13835,0.13,411,324,-1,0
1664876669.420194,18.5287,0.0,-19.7616,19.4477,10.02,-5.90726,6.16906,16.4426,-5.39906,0.13,544,906,-1,0
1664876669.420194,18.9596,0.0,-19.7616,19.4477,9.94,-6.04464,6.31253,16.825,-5.542529999999999,0.13,544,906,-1,0
1664876669.420194,18.9596,0.0,-16.2288,-10.0118,11.42,-5.21802,-3.29615,17.9269,4.06615,0.13,603,314,-1,0
1664876669.420194,19.3905,0.0,-16.56,-10.3662,11.85,-5.43646,-3.4891,18.2828,4.2591,0.13,596,306,-1,0
1664876669.420194,19.8214,0.0,-12.696,-10.189,11.62,-4.28761,-3.50632,19.0318,4.27632,0.13,672,311,-1,0
1664876669.420194,20.2523,0.0,-12.696,-10.189,11.23,-4.38082,-3.58255,19.4456,4.35255,0.13,672,311,-1,0
1664876669.420194,20.6832,0.0,-5.1888,0.0,9.32,-1.87055,0.0,20.5984,0.77,0.13,818,502,-1,0
1664876669.420194,20.6832,0.0,-7.8384,0.0,10.41,-2.82077,0.0,20.49,0.77,0.13,769,503,-1,0
1664876669.420194,23.6995,0.0,5.9616,-6.8665,10.33,2.44382,-2.83343,23.4023,3.60343,0.13,1023,367,-1,0
1664876669.420194,24.1304,0.0,5.9616,-6.8665,10.42,2.48825,-2.88494,23.8278,3.65494,0.13,1023,367,-1,0
1664876669.420194,24.5613,0.0,9.7152,-7.3981,9.41,4.11024,-3.16258,24.0075,3.93258,0.13,1095,354,-1,0
1664876669.420194,24.9922,0.0,7.3968,-7.3981,8.42,3.19072,-3.21806,24.5779,3.98806,0.13,1050,356,-1,0
1664876669.420194,27.5776,0.0,13.9104,-8.4613,8.35,6.55761,-4.05781,26.4775,4.82781,0.13,1176,328,-1,0
1664876669.420194,28.0085,0.0,18.5472,-8.4613,8.22,8.81213,-4.12121,26.2648,4.891209999999999,0.13,1271,322,-1,0
1664876669.420194,28.4394,0.0,-2.208,-1.6834,9.34,-1.09522,-0.835454,28.406,1.605454,0.13,873,468,-1,0
1664876669.420194,28.8703,0.0,-2.208,-1.6834,9.06,-1.11182,-0.848113,28.8364,1.618113,0.13,873,468,-1,0
1664876669.420194,30.5939,0.0,-3.6432,-3.5883,12.09,-1.94022,-1.91477,30.4722,2.6847700000000003,0.13,846,433,-1,0
1664876669.420194,31.0248,0.0,-3.6432,-3.4111,14.22,-1.96792,-1.84597,30.9072,2.61597,0.13,846,436,-1,0
1664876669.420194,31.4557,0.0,-3.6432,-3.2339,11.34,-1.99561,-1.77449,31.3421,2.54449,0.13,846,439,-1,0
1664876669.420194,31.8866,0.0,-4.0848,-3.2339,7.07,-2.26776,-1.79879,31.7549,2.56879,0.13,838,439,-1,0
1664876669.420194,32.3175,0.0,20.976,11.7838,9.44,11.3251,6.59986,29.5399,-5.82986,0.13,1332,728,-1,0
1664876669.420194,32.7484,0.0,20.5344,11.7838,9.9,11.2451,6.68785,30.0213,-5.91785,0.13,1323,728,-1,0
1664876669.420194,37.0574,0.0,15.0144,-3.0567,10.58,9.5865,-1.97606,35.7414,2.74606,0.13,1201,431,-1,0
1664876669.420194,37.4883,0.0,14.6832,-3.0567,10.42,9.4888,-1.99903,36.2124,2.76903,0.13,1194,431,-1,0
