timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1670045294.197088,44.8136,0.1332,-5.9616,-4.9616,16.54,-4.63699,-3.87584,44.4042,4.64584,0.5032,832,407,3,1
1670045294.197088,45.2445,0.1332,-5.9616,-5.316,26.8,-4.67897,-4.19184,44.8063,4.9618400000000005,0.5032,832,400,3,1
1670045294.197088,45.6754,0.1332,-5.9616,-5.316,30.07,-4.72353,-4.23176,45.233,5.001760000000001,0.5032,832,400,3,1
1670045294.197088,46.1063,0.1332,-5.9616,-5.316,29.45,-4.76809,-4.27169,45.6597,5.041690000000001,0.5032,832,400,3,1
1670045294.197088,46.5372,0.1332,-4.416,-5.6704,27.89,-3.56571,-4.59814,46.172,5.36814,0.5032,861,393,3,1
1670045294.197088,46.9681,0.1332,-4.416,-5.6704,29.86,-3.59873,-4.64071,46.5995,5.41071,0.5032,861,393,3,1
1670045294.197088,46.9681,-0.3996,8.5008,-5.8476,18.67,6.90685,-4.78524,46.2104,5.55524,-0.0296,1102,382,3,1
1670045294.197088,47.399,-0.3996,8.1696,-5.8476,16.21,6.70053,-4.82914,46.6738,5.59914,-0.0296,1096,382,3,1
1670045294.197088,47.8299,0.5328,-14.6832,-6.0248,19.58,-12.0567,-5.02017,46.0123,5.79017,0.9028,665,388,3,1
1670045294.197088,47.8299,-0.2664,2.9808,-5.6704,16.82,2.47505,-4.72587,47.5315,5.49587,0.1035999999999999,998,389,3,1
1670045294.197088,48.2608,-0.2664,2.9808,-5.6704,15.14,2.49734,-4.76844,47.9597,5.53844,0.1035999999999999,998,389,3,1
1670045294.197088,48.2608,0.666,-17.7744,-6.0248,16.71,-14.6512,-5.0654,45.7033,5.8354,1.036,603,388,3,1
1670045294.197088,49.1226,-0.3996,6.2928,-7.3981,18.31,5.33948,-6.32516,48.4202,7.09516,-0.0296,1060,354,3,1
1670045294.197088,49.5535,-0.3996,6.2928,-7.3981,18.9,5.38631,-6.38064,48.8449,7.150639999999999,-0.0296,1060,354,3,1
1670045294.197088,49.9844,-0.3996,6.2928,-7.3981,18.84,5.43315,-6.43613,49.2696,7.20613,-0.0296,1060,354,3,1
1670045294.197088,192.181,0.2664,28.3728,-4.2971,9.27,91.0691,-14.3998,168.62,15.1698,0.6364000000000001,1526,389,-1,0
1670045294.197088,192.612,0.2664,28.3728,-4.2971,10.01,91.2733,-14.4321,168.998,15.2021,0.6364000000000001,1526,389,-1,0
1670045294.197088,193.043,0.2664,28.3728,-4.2971,10.07,91.4775,-14.4644,169.376,15.2344,0.6364000000000001,1526,389,-1,0
1670045294.197088,193.905,0.2664,30.0288,-4.6072,7.68,96.7234,-15.5753,167.335,16.3453,0.6364000000000001,1567,379,-1,0
1670045294.197088,194.336,0.2664,30.0288,-4.6072,8.66,96.9383,-15.6099,167.707,16.3799,0.6364000000000001,1567,379,-1,0
1670045294.197088,194.767,0.2664,30.0288,-4.2971,10.89,97.1942,-14.5935,168.15,15.3635,0.6364000000000001,1567,386,-1,0
1670045294.197088,46.1063,-0.1332,-4.0848,-3.5883,29.47,-3.27784,-2.88564,45.899,3.65564,0.2367999999999999,868,432,3,1
1670045294.197088,46.5372,-0.2664,-3.6432,-3.5883,24.03,-2.95132,-2.91261,46.3521,3.68261,0.1035999999999999,876,431,3,1
1670045294.197088,46.9681,-0.1332,-5.52,-4.1199,25.9,-4.50634,-3.37437,46.6295,4.14437,0.2367999999999999,841,422,3,1
1670045294.197088,47.399,0.0,-5.52,-4.1199,23.2,-4.54768,-3.40533,47.0573,4.175330000000001,0.37,841,422,3,1
1670045294.197088,45.6754,-0.2664,-3.312,-5.316,24.9,-2.62746,-4.23176,45.403,5.001760000000001,0.1035999999999999,881,399,3,1
1670045294.197088,46.1063,-0.2664,-3.312,-5.4932,28.8,-2.65147,-4.41365,45.8179,5.18365,0.1035999999999999,881,396,3,1
1670045294.197088,46.5372,-0.1332,-4.416,-5.4932,20.41,-3.56679,-4.4549,46.186,5.2249,0.2367999999999999,861,396,3,1
1670045294.197088,46.9681,-0.1332,-4.416,-5.4932,26.7,-3.59982,-4.49614,46.6136,5.26614,0.2367999999999999,861,396,3,1
1670045294.197088,47.399,-0.1332,-4.416,-5.4932,28.54,-3.63284,-4.53739,47.0413,5.30739,0.2367999999999999,861,396,3,1
1670045294.197088,116.774,0.0,21.7488,-4.1199,7.54,43.1574,-8.38949,108.181,9.15949,0.37,1372,401,-1,0
1670045294.197088,117.205,0.0,22.08,-4.1199,8.45,43.9435,-8.42045,108.328,9.19045,0.37,1380,401,-1,0
1670045294.197088,117.636,0.0,21.7488,-4.1199,9.7,43.4759,-8.4514,108.98,9.2214,0.37,1372,401,-1,0
1670045294.197088,45.2445,-0.1332,-1.104,-6.202,22.94,-0.866635,-4.88795,44.9713,5.65795,0.2367999999999999,922,381,3,1
1670045294.197088,45.6754,-0.1332,-1.4352,-6.202,26.8,-1.13731,-4.9345,45.3938,5.7045,0.2367999999999999,916,382,3,1
1670045294.197088,46.1063,-0.1332,-1.7664,-6.202,25.5,-1.41289,-4.98105,45.8147,5.751049999999999,0.2367999999999999,910,382,3,1
1670045294.197088,46.5372,-0.1332,-4.416,-6.202,22.87,-3.56227,-5.0276,46.1275,5.797599999999999,0.2367999999999999,860,383,3,1
1670045294.197088,46.9681,0.0,-4.416,-6.0248,23.73,-3.59645,-4.92972,46.57,5.699719999999999,0.37,860,386,3,1
1670045294.197088,47.399,0.0,-4.416,-6.0248,20.34,-3.62944,-4.97495,46.9973,5.744949999999999,0.37,860,386,3,1
1670045294.197088,47.8299,0.0,-4.0848,-6.6893,14.82,-3.38387,-5.57148,47.3836,6.341480000000001,0.37,866,373,3,1
1670045294.197088,48.6917,-0.5328,6.624,-7.3981,15.85,5.56999,-6.26968,47.964,7.039680000000001,-0.1628,1066,354,3,1
1670045294.197088,49.9844,-0.5328,7.0656,-7.2209,14.09,6.0996,-6.2828,49.2114,7.0528,-0.1628,1074,357,3,1
1670045294.197088,50.4153,-0.5328,7.0656,-7.2209,12.78,6.15218,-6.33696,49.6356,7.106960000000001,-0.1628,1074,357,3,1
1670045294.197088,45.2445,0.0,-4.8576,-6.5564,30.8,-3.80623,-5.16607,44.7872,5.936070000000001,0.37,852,376,3,1
1670045294.197088,45.6754,0.0,-4.8576,-6.5564,32.93,-3.84248,-5.21527,45.2137,5.98527,0.37,852,376,3,1
1670045294.197088,46.1063,0.0,-4.8576,-6.5564,31.71,-3.87873,-5.26447,45.6402,6.034470000000001,0.37,852,376,3,1
1670045294.197088,46.5372,0.0,-4.416,-6.5564,24.66,-3.55981,-5.31367,46.0956,6.08367,0.37,860,376,3,1
1670045294.197088,46.9681,-0.5328,7.0656,-8.2841,17.86,5.71706,-6.76724,46.1251,7.537240000000001,-0.1628,1074,337,3,1
1670045294.197088,47.399,-0.3996,4.416,-8.1069,17.83,3.61313,-6.68423,46.786,7.454230000000001,-0.0296,1024,342,3,1
1670045294.197088,47.399,-0.666,10.8192,-8.2841,18.39,8.80445,-6.82932,46.0707,7.59932,-0.296,1146,333,3,1
1670045294.197088,47.8299,-0.666,10.8192,-8.2841,18.85,8.88449,-6.89141,46.4895,7.66141,-0.296,1146,333,3,1
1670045294.197088,48.2608,-0.3996,7.0656,-8.1069,13.86,5.87703,-6.80576,47.4157,7.575760000000001,-0.0296,1074,340,3,1
1670045294.197088,48.6917,-0.5328,9.2736,-8.2841,16.25,7.76475,-7.01558,47.5539,7.785579999999999,-0.1628,1116,335,3,1
1670045294.197088,49.1226,-0.3996,6.624,-7.5753,16.79,5.617,-6.47579,48.3688,7.245789999999999,-0.0296,1066,351,3,1
1670045294.197088,88.7654,0.0,-4.416,-8.9486,8.37,-6.75152,-13.8073,87.4247,14.5773,0.37,859,330,3,1
1670045294.197088,89.1963,0.0,-5.1888,-8.9486,8.91,-7.96854,-13.8743,87.7496,14.6443,0.37,845,330,3,1
1670045294.197088,193.474,0.0,30.0288,-5.4932,7.8,96.3766,-18.5208,166.736,19.2908,0.37,1567,360,-1,0
1670045294.197088,193.905,0.0,30.0288,-5.4932,7.85,96.5913,-18.5621,167.107,19.3321,0.37,1567,360,-1,0
1670045294.197088,44.8136,0.1332,-5.1888,-6.5564,19.47,-4.02634,-5.11687,44.3381,5.88687,0.5032,846,376,3,1
1670045294.197088,45.2445,0.0,-5.1888,-6.0248,31.5,-4.06922,-4.74881,44.8102,5.51881,0.37,846,386,3,1
1670045294.197088,45.6754,0.0,-5.1888,-6.202,33.57,-4.10661,-4.9345,45.222,5.7045,0.37,846,383,3,1
1670045294.197088,46.1063,0.1332,-4.8576,-6.202,32.57,-3.88141,-4.98105,45.6718,5.751049999999999,0.5032,852,383,3,1
1670045294.197088,46.5372,0.0,-4.416,-7.0437,30.38,-3.5562,-5.70669,46.0489,6.47669,0.37,860,367,3,1
1670045294.197088,46.9681,0.0,-4.416,-6.6893,29.58,-3.5918,-5.47109,46.5099,6.24109,0.37,860,374,3,1
1670045294.197088,47.399,0.0,-4.0848,-6.6893,24.01,-3.35338,-5.52129,46.9567,6.29129,0.37,866,373,3,1
1670045294.197088,47.8299,-0.3996,5.52,-7.3981,15.73,4.56261,-6.15871,47.2118,6.928710000000001,-0.0296,1045,355,3,1
1670045294.197088,47.8299,0.5328,-17.0016,-6.6893,19.16,-13.8902,-5.57148,45.4282,6.341480000000001,0.9028,619,375,3,1
1670045294.197088,48.2608,0.5328,-17.0016,-6.6893,16.17,-14.0153,-5.62167,45.8375,6.39167,0.9028,619,375,3,1
1670045294.197088,48.2608,-0.5328,7.8384,-7.3981,13.52,6.527,-6.21419,47.4119,6.98419,-0.1628,1089,353,3,1
1670045294.197088,48.6917,-0.5328,7.0656,-7.3981,13.12,5.9395,-6.26968,47.9197,7.039680000000001,-0.1628,1074,354,3,1
1670045294.197088,49.1226,-0.666,12.696,-7.3981,14.69,10.7062,-6.32516,47.5226,7.09516,-0.296,1183,348,3,1
1670045294.197088,192.181,0.1332,28.3728,-5.4932,9.82,90.9065,-18.3971,168.319,19.1671,0.5032,1525,363,-1,0
1670045294.197088,192.612,0.1332,28.3728,-5.316,11.97,91.1369,-17.8453,168.746,18.6153,0.5032,1526,367,-1,0
1670045294.197088,193.043,0.1332,28.3728,-5.316,9.03,91.3408,-17.8852,169.123,18.6552,0.5032,1526,367,-1,0
1670045294.197088,193.905,0.1332,30.0288,-5.4932,8.76,96.5913,-18.5621,167.107,19.3321,0.5032,1567,360,-1,0
1670045294.197088,194.336,0.1332,30.0288,-5.4932,10.04,96.8059,-18.6033,167.478,19.3733,0.5032,1567,360,-1,0
1670045294.197088,194.767,0.1332,30.0288,-5.4932,6.93,97.0206,-18.6446,167.85,19.4146,0.5032,1567,360,-1,0
