timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1669618688.74583,4.309,-0.2664,17.0016,-1.1961,14.79,1.25967,-0.0899476,4.11978,0.8599476,0.7936000000000001,1268,491,4,2
1669618688.74583,4.7399,-0.2664,17.0016,-1.1961,15.95,1.38564,-0.0989424,4.53176,0.8689424,0.7936000000000001,1269,489,4,2
1669618688.74583,6.0326,-0.1332,-4.8576,2.0378,7.48,-0.510515,0.214512,6.00713,0.555488,0.9268,855,553,4,2
1669618688.74583,6.4635,0.0,-4.8576,1.6834,7.51,-0.54709,0.189876,6.43751,0.5801240000000001,1.06,855,546,4,2
1669618688.74583,6.8944,0.0,-8.1696,1.3733,6.0,-0.979439,0.165233,6.82247,0.604767,1.06,793,540,4,2
1669618688.74583,7.3253,0.0,-8.1696,0.0,10.28,-1.04095,0.0,7.25096,0.77,1.06,792,514,4,2
1669618688.74583,7.7562,0.0,-10.8192,-0.6645,8.97,-1.45582,-0.0899522,7.61782,0.8599522,1.06,742,502,4,2
1669618688.74583,8.1871,0.0,-5.52,-0.8417,13.25,-0.787458,-0.120268,8.14825,0.8902680000000001,1.06,841,495,4,2
1669618688.74583,8.618,-1.0656,26.2752,4.8287,10.64,3.8015,0.725437,7.70015,0.044563,-0.0056,1477,598,-1,0
1669618688.74583,8.618,0.0,-5.52,-0.4873,14.56,-0.828963,-0.0732951,8.57773,0.8432951,1.06,842,501,4,2
1669618688.74583,9.0489,-1.1988,25.392,-1.8606,11.25,3.8782,-0.293799,8.17042,1.063799,-0.1388,1453,458,4,2
1669618688.74583,9.4798,-1.1988,24.1776,-1.8606,7.3,3.88056,-0.307789,8.64368,1.077789,-0.1388,1425,458,4,2
1669618688.74583,9.4798,0.0,-11.9232,0.8417,14.48,-1.95832,0.139257,9.27428,0.630743,1.06,721,528,4,2
1669618688.74583,10.3416,-1.332,11.1504,-4.8287,9.24,1.99281,-0.870525,10.1104,1.640525,-0.272,1153,409,4,2
1669618688.74583,10.3416,0.0,-12.3648,-1.6834,16.25,-2.21355,-0.303802,10.0974,1.073802,1.06,712,479,4,2
1669618688.74583,10.7725,0.1332,-12.3648,-2.5694,13.8,-2.30445,-0.482925,10.512,1.252925,1.1932,712,462,4,2
1669618688.74583,10.7725,-1.332,11.1504,-1.1961,11.08,2.08279,-0.224869,10.5668,0.994869,-0.272,1154,477,4,2
1669618688.74583,11.2034,-1.332,11.1504,-1.3733,8.99,2.16595,-0.268504,10.9888,1.038504,-0.272,1154,474,4,2
1669618688.74583,11.6343,-1.332,10.8192,-1.5062,8.46,2.18313,-0.305809,11.4235,1.075809,-0.272,1148,471,4,2
1669618688.74583,11.6343,-0.1332,26.2752,-0.4873,5.48,5.15012,-0.0989484,10.4318,0.8689484000000001,0.9268,1475,482,-1,0
1669618688.74583,12.0652,-1.332,6.2928,-0.8417,9.29,1.32232,-0.177237,11.9912,0.947237,-0.272,1062,485,4,2
1669618688.74583,12.4961,-1.332,4.0848,0.0,9.06,0.890133,0.0,12.4644,0.77,-0.272,1021,502,4,2
1669618688.74583,14.2197,-1.332,5.9616,1.0189,6.76,1.47665,0.252858,14.1406,0.517142,-0.272,1056,519,4,2
1669618688.74583,14.2197,-1.332,1.4352,1.0189,5.2,0.356095,0.252858,14.213,0.517142,-0.272,972,521,4,2
1669618688.74583,14.6506,-1.4652,-1.104,-2.7466,8.23,-0.281952,-0.70204,14.6311,1.47204,-0.4052,923,452,4,2
1669618688.74583,15.0815,-1.332,1.4352,-2.7466,10.77,0.377303,-0.722688,15.0594,1.492688,-0.272,970,450,4,2
1669618688.74583,15.5124,-1.4652,1.4352,-2.5694,10.98,0.388138,-0.695413,15.4919,1.465413,-0.4052,970,453,4,2
1669618688.74583,15.9433,-1.4652,-2.9808,-5.4932,11.03,-0.825265,-1.52621,15.8486,2.2962100000000003,-0.4052,887,401,-1,0
1669618688.74583,16.3742,-1.332,-5.52,-5.4932,8.85,-1.56785,-1.56746,16.2234,2.33746,-0.272,840,401,-1,0
1669618688.74583,16.8051,-1.332,2.5392,-13.6887,7.65,0.723367,-3.97687,16.3117,4.74687,-0.272,986,241,-1,0
1669618688.74583,16.8051,-1.332,-1.104,-13.6887,8.13,-0.314591,-3.97687,16.3247,4.74687,-0.272,919,243,-1,0
1669618688.74583,17.6669,-1.4652,-3.312,-10.5434,7.55,-1.00344,-3.23269,17.3396,4.002689999999999,-0.4052,879,304,-1,0
1669618688.74583,18.0978,-1.4652,-3.312,-11.4294,10.15,-1.02483,-3.58627,17.7093,4.35627,-0.4052,879,287,-1,0
1669618688.74583,18.5287,-1.4652,-3.6432,-11.4294,11.02,-1.15402,-3.67165,18.1246,4.44165,-0.4052,872,287,-1,0
1669618688.74583,18.9596,-0.3996,2.9808,-6.8665,11.33,0.978852,-2.26674,18.7981,3.03674,0.6604000000000001,997,371,-1,0
1669618688.74583,19.3905,-0.3996,2.9808,-7.0437,12.53,1.00072,-2.37779,19.2181,3.14779,0.6604000000000001,997,367,-1,0
1669618688.74583,19.3905,-1.4652,-6.2928,-9.4802,8.92,-2.09635,-3.19375,19.0104,3.96375,-0.4052,824,325,-1,0
1669618688.74583,19.8214,-1.4652,-6.2928,-9.4802,10.68,-2.14294,-3.26472,19.4329,4.03472,-0.4052,824,325,-1,0
1669618688.74583,19.8214,-0.3996,2.9808,-7.2209,8.44,1.02256,-2.49145,19.6376,3.26145,0.6604000000000001,997,364,-1,0
1669618688.74583,20.2523,-1.4652,-5.9616,-9.303,10.69,-2.07578,-3.2739,19.8778,4.0439,-0.4052,830,328,-1,0
1669618688.74583,20.6832,-1.332,-8.5008,-8.1069,9.21,-3.0269,-2.91675,20.2515,3.68675,-0.272,783,351,-1,0
1669618688.74583,21.1141,-1.332,-5.9616,-8.1069,7.57,-2.17104,-2.97752,20.7901,3.74752,-0.272,831,350,-1,0
1669618688.74583,21.545,-1.4652,-5.9616,-7.9297,9.22,-2.21631,-2.9723,21.2236,3.7423,-0.4052,831,354,-1,0
1669618688.74583,21.9759,-1.4652,-8.1696,-7.9297,8.48,-3.093,-3.03175,21.5449,3.80175,-0.4052,789,354,-1,0
1669618688.74583,22.4068,-1.4652,-8.5008,-7.9297,9.7,-3.28057,-3.0912,21.9487,3.8612,-0.4052,783,354,-1,0
1669618688.74583,22.8377,-1.332,-8.9424,-8.6385,8.09,-3.50965,-3.43022,22.3042,4.20022,-0.272,774,340,-1,0
1669618688.74583,23.2686,-1.332,-11.9232,-4.4743,7.51,-4.79265,-1.81523,22.6972,2.58523,-0.272,719,420,4,2
1669618688.74583,23.6995,-1.4652,-11.9232,-4.4743,7.49,-4.8814,-1.84884,23.1175,2.61884,-0.4052,719,420,4,2
1669618688.74583,28.4394,-1.4652,-14.2416,-4.4743,12.03,-6.97509,-2.21861,27.4814,2.98861,-0.4052,674,419,-1,0
1669618688.74583,28.8703,-1.4652,-13.9104,-3.4111,11.24,-6.92825,-1.71778,27.974,2.48778,-0.4052,681,440,-1,0
1669618688.74583,29.3012,-1.4652,-12.696,-7.2209,10.05,-6.38869,-3.68302,28.3581,4.45302,-0.4052,703,366,-1,0
1669618688.74583,29.7321,-1.4652,-12.696,-7.2209,9.47,-6.48264,-3.73718,28.7751,4.50718,-0.4052,703,366,-1,0
1669618688.74583,9.9107,-1.1988,15.0144,-2.0378,7.02,2.56586,-0.352413,9.5663,1.122413,-0.1388,1230,460,4,2
1669618688.74583,10.3416,-1.1988,15.0144,-2.0378,7.41,2.67742,-0.367735,9.98223,1.137735,-0.1388,1230,460,4,2
1669618688.74583,10.7725,-1.1988,17.0016,-2.215,8.6,3.14751,-0.416351,10.294,1.1863510000000002,-0.1388,1271,454,4,2
