timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1669618545.515867,8.618,-1.7316,26.6064,1.1961,6.17,3.85881,0.179895,7.70371,0.590105,0.3684,1483,521,-1,0
1669618545.515867,10.3416,-1.8648,22.08,3.4111,7.4,3.88053,0.615323,9.56617,0.154677,0.2352,1381,565,-1,0
1669618545.515867,10.7725,-1.8648,21.7488,1.5062,8.49,3.99024,0.283156,10.0022,0.486844,0.2352,1373,526,-1,0
1669618545.515867,12.0652,-0.5328,-11.1504,5.6704,5.26,-2.32181,1.19211,11.7795,-0.42211,1.5672,738,616,4,1
1669618545.515867,12.0652,-1.8648,17.0016,5.316,6.52,3.51267,1.11782,11.4883,-0.34782,0.2352,1274,601,-1,0
1669618545.515867,12.4961,-0.5328,-8.9424,5.6704,10.03,-1.93291,1.23469,12.2838,-0.46469,1.5672,780,614,4,1
1669618545.515867,12.927,-0.5328,-14.2416,5.1388,13.68,-3.1674,1.15786,12.4794,-0.3878599999999998,1.5672,678,608,4,1
1669618545.515867,13.3579,-0.5328,-11.1504,5.1388,18.54,-2.57284,1.19645,13.0531,-0.42645,1.5672,738,605,4,1
1669618545.515867,13.7888,-1.8648,22.9632,1.5062,10.57,5.3777,0.36244,12.6917,0.40756,0.2352,1400,523,-1,0
1669618545.515867,13.7888,-0.5328,-11.1504,4.8287,17.39,-2.65708,1.1607,13.4805,-0.3907,1.5672,738,599,2,2
1669618545.515867,14.2197,-1.8648,15.456,1.8606,10.99,3.78753,0.461684,13.6982,0.308316,0.2352,1241,532,-1,0
1669618545.515867,14.2197,-0.5328,-11.1504,4.8287,11.37,-2.74012,1.19697,13.9018,-0.42697,1.5672,738,599,2,2
1669618545.515867,14.6506,-1.8648,18.5472,3.4111,8.39,4.65189,0.871707,13.8651,-0.1017069999999999,0.2352,1306,561,-1,0
1669618545.515867,14.6506,-0.666,31.3536,5.1388,5.43,7.59233,1.31224,12.4609,-0.54224,1.4340000000000002,1604,601,-1,0
1669618545.515867,14.6506,-1.8648,15.456,3.4111,10.2,3.89744,0.871707,14.0957,-0.1017069999999999,0.2352,1242,561,-1,0
1669618545.515867,15.0815,-1.8648,18.1056,4.4743,5.12,4.67258,1.17654,14.2911,-0.4065399999999999,0.2352,1297,582,-1,0
1669618545.515867,15.0815,-0.5328,-7.3968,5.1388,8.07,-1.93379,1.35083,14.8959,-0.58083,1.5672,809,601,4,1
1669618545.515867,15.5124,-0.666,-7.3968,4.6072,8.0,-1.99062,1.24602,15.3336,-0.4760199999999999,1.4340000000000002,809,591,2,2
1669618545.515867,15.9433,-0.5328,30.912,6.3792,4.57,8.1397,1.77143,13.594,-1.00143,1.5672,1594,628,-1,0
1669618545.515867,16.8051,-0.5328,30.912,6.3792,3.98,8.57968,1.86718,14.3288,-1.09718,1.5672,1594,627,-1,0
1669618545.515867,17.6669,-0.5328,-7.0656,5.6704,6.49,-2.1625,1.74559,17.4469,-0.97559,1.5672,815,610,4,1
1669618545.515867,18.0978,-0.666,-7.0656,5.4932,6.66,-2.21591,1.73246,17.8779,-0.96246,1.4340000000000002,815,607,4,1
1669618545.515867,18.0978,-1.998,14.6832,4.4743,10.71,4.57335,1.41184,17.4534,-0.64184,0.102,1227,581,-1,0
1669618545.515867,18.5287,-1.998,14.2416,4.9616,8.06,4.54119,1.60251,17.892,-0.8325100000000001,0.102,1219,590,-1,0
1669618545.515867,18.9596,-1.998,10.8192,5.1388,8.07,3.54461,1.69819,18.5477,-0.92819,0.102,1151,593,-1,0
1669618545.515867,18.9596,-0.5328,-7.3968,4.6072,5.18,-2.43298,1.52291,18.7411,-0.75291,1.5672,809,590,4,1
1669618545.515867,19.3905,-1.998,10.8192,4.8287,9.39,3.62688,1.63223,18.9782,-0.86223,0.102,1151,587,-1,0
1669618545.515867,19.8214,-1.998,11.1504,4.6072,12.26,3.82078,1.59214,19.3844,-0.8221400000000001,0.102,1157,583,-1,0
1669618545.515867,20.2523,-1.998,11.9232,4.6072,14.02,4.17061,1.62675,19.7513,-0.8567499999999999,0.102,1173,583,-1,0
1669618545.515867,20.6832,-1.998,11.9232,3.7655,11.76,4.26393,1.35833,20.1933,-0.58833,0.102,1172,566,-1,0
1669618545.515867,20.6832,-1.998,14.6832,3.7655,12.54,5.23134,1.35833,19.9645,-0.58833,0.102,1227,566,-1,0
1669618545.515867,22.4068,-1.998,8.9424,-3.4111,13.67,3.47677,-1.3332,22.0952,2.1032,0.102,1111,431,-1,0
1669618545.515867,22.8377,-1.998,8.9424,-3.2339,12.41,3.54427,-1.28833,22.5242,2.05833,0.102,1112,434,-1,0
1669618545.515867,23.2686,-1.998,9.2736,-18.2073,11.32,3.56197,-7.27041,21.8147,8.04041,0.102,1111,140,-1,0
1669618545.515867,24.9922,-1.998,7.0656,1.0189,9.09,3.0737,0.444417,24.7985,0.325583,0.102,1078,515,-1,0
1669618545.515867,25.4231,-1.998,7.3968,5.1388,8.38,3.25982,2.27712,25.1102,-1.50712,0.102,1086,592,-1,0
1669618545.515867,25.854,-1.998,7.3968,4.8287,9.42,3.31664,2.17631,25.5479,-1.40631,0.102,1085,586,-1,0
1669618545.515867,49.5535,-1.998,-10.0464,-1.1961,10.12,-8.64251,-1.0344,48.7831,1.8044,0.102,756,478,-1,0
1669618545.515867,50.4153,-1.998,-9.7152,-0.6645,7.99,-8.50705,-0.584689,49.6889,1.354689,0.102,763,488,-1,0
1669618545.515867,7.3253,-1.7316,34.0032,3.2339,8.72,4.09007,0.413237,6.06305,0.356763,0.3684,1672,569,-1,0
1669618545.515867,7.7562,-1.7316,34.4448,3.2339,2.13,4.38001,0.437545,6.38613,0.332455,0.3684,1685,569,-1,0
1669618545.515867,8.1871,-1.7316,31.3536,-8.4613,2.36,4.21353,-1.20466,6.91546,1.97466,0.3684,1596,308,-1,0
1669618545.515867,8.618,-1.8648,28.3728,1.6834,1.99,4.09356,0.253168,7.57948,0.516832,0.2352,1526,531,-1,0
1669618545.515867,9.0489,-1.8648,28.704,5.8476,3.87,4.32343,0.921927,7.8956,-0.151927,0.2352,1536,620,-1,0
1669618545.515867,9.4798,-1.8648,25.392,5.8476,3.8,4.04387,0.965828,8.51944,-0.195828,0.2352,1457,617,-1,0
1669618545.515867,9.9107,-1.8648,24.6192,5.8476,4.21,4.10717,1.00973,8.9629,-0.23973,0.2352,1439,616,-1,0
1669618545.515867,10.3416,-1.8648,23.2944,5.1388,4.72,4.07321,0.926285,9.46043,-0.156285,0.2352,1409,600,-1,0
1669618545.515867,10.7725,-1.8648,22.9632,5.1388,6.39,4.18589,0.96488,9.87897,-0.1948799999999999,0.2352,1401,600,-1,0
1669618545.515867,11.6343,-1.8648,23.2944,1.1961,5.49,4.59985,0.242859,10.6836,0.5271410000000001,0.2352,1407,518,-1,0
1669618545.515867,12.0652,-1.8648,22.9632,1.1961,7.32,4.70609,0.251853,11.1067,0.518147,0.2352,1400,518,-1,0
1669618545.515867,14.2197,-1.998,15.7872,3.2339,14.76,3.86253,0.802165,13.6615,-0.032165,0.102,1249,558,-1,0
1669618545.515867,14.6506,-1.998,15.7872,2.9238,7.68,3.98073,0.747295,14.0796,0.0227049999999999,0.102,1249,552,-1,0
1669618545.515867,15.0815,-1.998,15.7872,2.9238,7.72,4.09781,0.769274,14.4937,0.000726,0.102,1249,552,-1,0
1669618545.515867,16.8051,-1.7316,-30.0288,5.316,8.6,-8.37369,1.55697,14.4868,-0.78697,0.3684,340,629,-1,0
1669618545.515867,17.236,-1.7316,-30.0288,5.316,9.42,-8.5884,1.59689,14.8583,-0.8268899999999999,0.3684,340,629,-1,0
1669618545.515867,17.6669,-1.7316,-30.0288,4.8287,6.06,-8.80976,1.48715,15.2413,-0.71715,0.3684,340,619,-1,0
1669618545.515867,18.0978,-1.7316,-30.0288,4.8287,8.74,-9.02463,1.52342,15.613,-0.75342,0.3684,340,618,-1,0
1669618545.515867,19.3905,-1.8648,-18.1056,5.1388,6.43,-6.00175,1.73678,18.3563,-0.96678,0.2352,601,609,-1,0
1669618545.515867,20.2523,-1.998,12.3648,5.8476,9.84,4.31417,2.06336,19.6796,-1.2933599999999998,0.102,1182,606,-1,0
1669618545.515867,20.6832,-1.998,11.9232,5.8476,12.35,4.25092,2.10726,20.1317,-1.33726,0.102,1173,606,-1,0
1669618545.515867,21.1141,-1.998,20.0928,5.8476,11.86,7.21583,2.15116,19.7259,-1.38116,0.102,1340,608,-1,0
1669618545.515867,21.9759,-1.998,10.8192,2.5694,13.23,4.12096,0.985168,21.5636,-0.215168,0.102,1150,543,-1,0
1669618545.515867,22.4068,-1.998,12.3648,-4.1199,12.54,4.78569,-1.60979,21.8305,2.37979,0.102,1178,415,-1,0
1669618545.515867,22.4068,-1.998,9.2736,2.5694,12.61,3.60721,1.00448,22.0917,-0.23448,0.102,1120,544,-1,0
1669618545.515867,22.8377,-1.998,12.3648,-4.1199,12.29,4.87772,-1.64075,22.2503,2.41075,0.102,1178,415,-1,0
1669618545.515867,23.2686,-1.998,12.3648,-4.9616,11.54,4.96396,-2.01246,22.6437,2.78246,0.102,1177,399,-1,0
1669618545.515867,23.6995,-1.998,12.696,-4.9616,11.29,5.18911,-2.04972,23.0334,2.81972,0.102,1184,398,-1,0
1669618545.515867,26.2849,-1.998,7.3968,-8.1069,8.6,3.35011,-3.70671,25.8057,4.476710000000001,0.102,1080,342,-1,0
1669618545.515867,28.4394,-1.998,7.8384,0.4873,9.81,3.87841,0.241874,28.1727,0.528126,0.102,1092,504,-1,0
1669618545.515867,32.3175,-1.8648,2.5392,-1.5062,9.84,1.43126,-0.849469,32.2746,1.619469,0.2352,992,468,-1,0
1669618545.515867,32.7484,-1.8648,2.208,-1.1961,7.97,1.26143,-0.683602,32.717,1.453602,0.2352,985,474,-1,0
1669618545.515867,35.3338,-1.998,4.8576,3.4111,10.47,2.98675,2.10235,35.1445,-1.33235,0.102,1037,559,-1,0
1669618545.515867,40.5046,-1.8648,-21.7488,10.7206,7.95,-14.7465,7.53466,36.9647,-6.764659999999999,0.2352,528,722,-1,0
1669618545.515867,41.3664,-1.998,4.8576,-5.6704,7.8,3.48575,-4.08723,41.0161,4.85723,0.102,1033,388,-1,0
1669618545.515867,41.3664,-1.998,7.3968,-5.6704,9.04,5.29946,-4.08723,40.8214,4.85723,0.102,1081,387,-1,0
1669618545.515867,41.7973,-1.998,0.3312,-5.6704,8.74,0.240427,-4.12981,41.5921,4.89981,0.102,949,391,-1,0
1669618545.515867,45.2445,-1.8648,-10.8192,-2.9238,9.69,-8.48181,-2.30782,44.3824,3.07782,0.2352,741,446,-1,0
1669618545.515867,53.0007,-1.998,3.312,-2.215,7.91,3.05973,-2.04845,52.8726,2.81845,0.102,1006,453,-1,0
