timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1670058190.566425,4.7399,0.0,41.5104,-0.3101,3.39,3.14135,-0.0256535,3.54935,0.7956535,0.0,1897,497,-1,0
1670058190.566425,4.7399,0.0,36.3216,-0.3101,5.28,2.80748,-0.0256535,3.81891,0.7956535,0.0,1734,499,-1,0
1670058190.566425,5.1708,0.0,35.7696,-0.3101,7.07,3.02243,-0.0279856,4.19539,0.7979856000000001,0.0,1718,496,-1,0
1670058190.566425,5.6017,0.0,26.6064,-0.6645,10.13,2.5086,-0.0649654,5.00817,0.8349654,0.0,1480,491,-1,0
1670058190.566425,6.0326,0.0,26.2752,-4.8287,11.19,2.66105,-0.507806,5.3901,1.277806,0.0,1471,402,5,1
1670058190.566425,6.0326,0.0,30.4704,-4.8287,11.19,3.04823,-0.507806,5.18099,1.277806,0.0,1573,396,5,1
1670058190.566425,6.4635,0.0,30.4704,-4.4743,12.17,3.26761,-0.50423,5.55386,1.27423,0.0,1574,403,5,1
1670058190.566425,6.4635,0.0,34.0032,-4.4743,10.37,3.60363,-0.50423,5.34195,1.27423,0.0,1668,397,5,1
1670058190.566425,6.8944,0.0,33.5616,-4.6072,11.83,3.79914,-0.553787,5.72648,1.323787,0.0,1656,393,5,1
1670058190.566425,7.3253,0.0,33.12,-4.9616,10.67,3.9875,-0.633551,6.11215,1.403551,0.0,1644,385,5,1
1670058190.566425,8.618,0.0,45.7056,-2.215,8.04,6.16382,-0.333081,6.01384,1.103081,0.0,2056,427,-1,0
1670058190.566425,8.618,0.0,42.0624,-2.215,6.72,5.76923,-0.333081,6.39336,1.103081,0.0,1920,433,-1,0
1670058190.566425,9.0489,0.0,51.888,-2.3922,7.2,7.11352,-0.377698,5.58012,1.147698,0.0,2334,408,-1,0
1670058190.566425,9.0489,0.0,43.056,-2.3922,7.2,6.17242,-0.377698,6.60615,1.147698,0.0,1956,426,-1,0
1670058190.566425,11.2034,0.0,25.392,-2.9238,6.61,4.79786,-0.571461,10.1079,1.341461,0.0,1453,433,5,1
1670058190.566425,11.6343,0.0,24.9504,-2.9238,3.95,4.90135,-0.59344,10.5348,1.36344,0.0,1443,433,5,1
