timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1668925925.957226,12.927,-0.666,-40.0752,-6.3792,1.11,-8.27078,-1.4363,9.8305,2.2063,0.124,64,375,-1,0
1668925925.957226,13.3579,-0.666,-40.0752,-6.3792,6.82,-8.54647,-1.48417,10.1582,2.25417,0.124,64,374,-1,0
1668925925.957226,13.7888,-0.666,-40.0752,-6.3792,7.6,-8.82216,-1.53205,10.4859,2.30205,0.124,64,374,-1,0
1668925925.957226,18.5287,-0.7992,-19.7616,-1.3733,7.15,-6.26289,-0.444065,17.4325,1.214065,-0.0091999999999999,565,483,-1,0
1668925925.957226,18.9596,-0.7992,-19.7616,-1.3733,6.45,-6.40854,-0.454392,17.8379,1.224392,-0.0091999999999999,565,483,-1,0
1668925925.957226,19.3905,-0.7992,-19.7616,-1.3733,11.77,-6.55419,-0.464719,18.2433,1.234719,-0.0091999999999999,565,483,-1,0
1668925925.957226,19.8214,-0.666,-19.7616,-1.1961,11.1,-6.7003,-0.413759,18.65,1.183759,0.124,565,486,-1,0
1668925925.957226,20.2523,-0.666,-37.6464,-5.1388,9.23,-12.3201,-1.81397,15.9712,2.58397,0.124,136,402,-1,0
1668925925.957226,20.6832,-0.666,-37.2048,-5.1388,3.59,-12.4562,-1.85257,16.4075,2.62257,0.124,149,402,-1,0
1668925925.957226,21.9759,-0.7992,-9.7152,-2.5694,15.89,-3.70472,-0.985168,21.639,1.755168,-0.0091999999999999,762,456,1,17
1668925925.957226,22.4068,-0.7992,-9.7152,-2.5694,19.05,-3.77737,-1.00448,22.0633,1.77448,-0.0091999999999999,762,455,1,17
1668925925.957226,22.8377,-0.7992,-9.7152,-2.3922,20.98,-3.85052,-0.953237,22.4906,1.723237,-0.0091999999999999,762,459,1,17
1668925925.957226,24.9922,-0.7992,-11.592,-3.2339,20.13,-5.01396,-1.40987,24.4435,2.17987,-0.0091999999999999,726,443,1,17
1668925925.957226,43.09,-0.5328,34.4448,-0.6645,11.68,24.3706,-0.499734,35.5327,1.269734,0.2572,1687,464,-1,0
1668925925.957226,43.5209,-0.5328,34.0032,-1.0189,9.16,24.3347,-0.773898,36.0734,1.543898,0.2572,1674,456,-1,0
