timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1670046426.610456,38.781,0.9324,14.2416,-3.5883,9.77,9.52186,-2.42718,37.5154,3.19718,1.0424,1215,421,-1,0
1670046426.610456,38.781,0.9324,16.56,-3.5883,11.01,11.0317,-2.42718,37.0996,3.19718,1.0424,1262,419,-1,0
1670046426.610456,39.2119,0.7992,12.3648,-4.9616,12.59,8.36519,-3.39136,38.1588,4.16136,0.9092,1178,396,3,1
1670046426.610456,39.6428,0.7992,12.696,-4.9616,15.64,8.67997,-3.42863,38.5286,4.19863,0.9092,1184,396,3,1
1670046426.610456,40.0737,0.7992,13.1376,-4.6072,13.69,9.07894,-3.21889,38.8988,3.98889,0.9092,1193,402,3,1
1670046426.610456,41.3664,0.7992,12.696,-20.7324,19.39,8.5027,-14.6439,37.7418,15.4139,0.9092,1177,76,-1,0
1670046426.610456,42.2282,0.7992,11.592,-5.316,17.03,8.44889,-3.91239,41.189,4.68239,0.9092,1162,390,3,1
1670046426.610456,42.6591,0.7992,10.0464,-5.316,13.98,7.40969,-3.95231,41.8243,4.72231,0.9092,1132,391,3,1
1670046426.610456,43.09,0.7992,11.592,-19.2705,14.68,8.17342,-14.2209,39.8461,14.9909,0.9092,1156,110,-1,0
1670046426.610456,43.9518,0.7992,9.2736,-6.202,15.86,7.04134,-4.74829,43.1235,5.51829,0.9092,1117,375,3,1
1670046426.610456,44.3827,0.7992,9.2736,-6.202,20.19,7.11037,-4.79484,43.5463,5.56484,0.9092,1117,375,3,1
1670046426.610456,44.8136,0.7992,9.2736,-6.202,18.49,7.1794,-4.84139,43.969,5.61139,0.9092,1117,375,3,1
1670046426.610456,45.2445,0.7992,13.1376,-5.1388,11.05,10.2423,-4.0525,43.8832,4.8225,0.9092,1193,392,3,1
1670046426.610456,46.1063,0.7992,11.1504,-8.2841,8.73,8.82324,-6.64307,44.7639,7.413069999999999,0.9092,1152,333,3,1
1670046426.610456,46.5372,0.7992,11.1504,-8.2841,9.59,8.9057,-6.70515,45.1823,7.475149999999999,0.9092,1152,333,3,1
1670046426.610456,46.9681,0.7992,11.592,-8.2841,9.37,9.33935,-6.76724,45.53,7.537240000000001,0.9092,1161,332,3,1
1670046426.610456,88.3345,0.0,-23.2944,-3.9427,13.97,-34.8497,-6.07377,80.9419,6.843769999999999,0.11,489,427,-1,0
1670046426.610456,88.7654,0.0,-23.736,-3.9427,17.38,-35.6456,-6.1034,81.0644,6.8734,0.11,480,427,-1,0
1670046426.610456,89.1963,0.0,-23.736,-5.316,16.28,-35.7491,-8.26392,81.3,9.03392,0.11,479,400,-1,0
1670046426.610456,89.6272,0.0,-32.2368,-5.316,11.86,-47.6033,-8.30384,75.4852,9.07384,0.11,280,396,-1,0
1670046426.610456,103.847,-0.1332,-0.3312,-5.316,8.71,-0.597705,-9.62127,103.399,10.39127,-0.0232,937,396,-1,0
1670046426.610456,104.278,0.0,0.0,-5.1388,9.27,0.0,-9.34004,103.859,10.11004,0.11,943,399,-1,0
1670046426.610456,104.709,0.0,0.3312,-5.1388,11.86,0.602836,-9.37863,104.286,10.14863,0.11,949,399,-1,0
1670046426.610456,105.14,-0.1332,0.3312,-4.9616,14.45,0.605482,-9.09332,104.744,9.86332,-0.0232,949,403,-1,0
1670046426.610456,105.571,-0.1332,0.3312,-4.9616,14.44,0.607963,-9.13059,105.173,9.90059,-0.0232,949,403,-1,0
1670046426.610456,106.001,-0.1332,0.6624,-4.8287,12.9,1.22111,-8.92288,105.618,9.69288,-0.0232,955,405,-1,0
1670046426.610456,110.741,-0.1332,3.312,-4.8287,10.34,6.37516,-9.32187,110.164,10.09187,-0.0232,1005,403,-1,0
1670046426.610456,111.172,0.0,3.312,-4.8287,11.56,6.39997,-9.35814,110.593,10.12814,0.11,1005,403,-1,0
1670046426.610456,115.05,-0.1332,4.8576,-4.9616,11.07,9.70591,-9.95048,114.208,10.72048,-0.0232,1034,400,-1,0
1670046426.610456,116.343,-0.1332,5.1888,-5.316,14.48,10.4766,-10.779,115.368,11.549,-0.0232,1040,393,-1,0
1670046426.610456,116.774,-0.1332,5.52,-5.316,15.6,11.1845,-10.8189,115.732,11.5889,-0.0232,1046,393,-1,0
1670046426.610456,117.205,-0.1332,5.52,-5.316,18.64,11.2258,-10.8589,116.16,11.6289,-0.0232,1046,393,-1,0
1670046426.610456,117.636,-0.1332,5.52,-5.4932,15.35,11.2638,-11.261,116.552,12.031,-0.0232,1046,389,-1,0
1670046426.610456,118.067,-0.1332,6.2928,-5.316,10.4,12.8855,-10.9387,116.85,11.7087,-0.0232,1061,392,-1,0
1670046426.610456,118.497,-0.1332,5.9616,-5.1388,11.91,12.2579,-10.6137,117.383,11.3837,-0.0232,1054,396,-1,0
