timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1670058246.153306,26.7158,-0.666,-28.704,-4.1199,15.43,-12.798,-1.91937,23.3722,2.6893700000000003,-0.006,367,427,5,1
1670058246.153306,27.1467,-0.666,-27.4896,-3.2339,16.88,-12.5106,-1.53141,24.0433,2.30141,-0.006,396,445,5,1
1670058246.153306,27.5776,-0.666,-27.048,-3.0567,15.98,-12.5227,-1.47055,24.5264,2.24055,-0.006,406,449,5,1
1670058246.153306,28.0085,-0.666,-29.5872,-3.0567,14.89,-13.8095,-1.49353,24.3217,2.2635300000000003,-0.006,347,449,5,1
1670058246.153306,28.8703,-0.666,-27.048,-1.6834,14.12,-13.1227,-0.848113,25.7015,1.618113,-0.006,407,477,5,1
1670058246.153306,29.3012,-0.666,-20.0928,-1.8606,14.43,-10.0609,-0.951348,27.5033,1.721348,-0.006,558,471,5,1
1670058246.153306,29.7321,-0.666,-20.5344,-2.5694,16.57,-10.4186,-1.33287,27.815,2.10287,-0.006,548,457,5,1
1670058246.153306,30.163,-0.666,-20.5344,-2.9238,19.9,-10.5665,-1.53855,28.2097,2.3085500000000003,-0.006,548,450,5,1
1670058246.153306,30.5939,-0.666,-18.5472,-2.9238,18.73,-9.71882,-1.56053,28.9672,2.33053,-0.006,589,450,5,1
1670058246.153306,31.8866,-0.666,12.3648,-3.0567,14.99,6.81833,-1.70033,31.1026,2.47033,-0.006,1178,434,-1,0
1670058246.153306,32.3175,-0.5328,14.6832,-2.215,17.01,8.18554,-1.24905,31.2387,2.01905,0.1271999999999999,1225,448,-1,0
1670058246.153306,33.1793,-0.5328,32.6784,-2.7466,18.96,17.8937,-1.58991,27.8954,2.35991,0.1271999999999999,1637,420,-1,0
1670058246.153306,33.6102,-0.3996,33.12,-2.7466,21.36,18.3433,-1.61056,28.1171,2.38056,0.2604,1649,419,-1,0
1670058246.153306,34.0411,-0.5328,33.12,-2.7466,23.17,18.5785,-1.63121,28.4776,2.40121,0.1271999999999999,1649,419,-1,0
1670058246.153306,34.472,-0.666,-7.3968,-2.9238,20.77,-4.43216,-1.75834,34.1406,2.52834,-0.006,806,446,-1,0
1670058246.153306,34.9029,-0.666,-7.0656,11.961,21.57,-4.20004,7.23348,33.8858,-6.463480000000001,-0.006,818,727,-1,0
1670058246.153306,35.3338,-0.666,-7.0656,12.847,26.06,-4.23746,7.85641,34.1877,-7.086410000000001,-0.006,819,745,-1,0
1670058246.153306,36.1956,-0.666,-4.0848,-2.9238,24.12,-2.57496,-1.84626,36.0567,2.61626,-0.006,868,445,-1,0
1670058246.153306,36.6265,-0.666,-4.416,-2.7466,29.15,-2.81691,-1.7551,36.4758,2.5251,-0.006,862,448,-1,0
1670058246.153306,37.0574,-0.666,-4.416,-2.0378,31.57,-2.85152,-1.31772,36.924,2.08772,-0.006,862,461,-1,0
1670058246.153306,37.4883,-0.666,0.6624,-0.8417,30.11,0.433348,-0.5507,37.4818,1.3207,-0.006,957,481,-1,0
1670058246.153306,37.9192,-0.666,-1.7664,-0.6645,26.2,-1.16877,-0.439766,37.8986,1.209766,-0.006,912,486,-1,0
1670058246.153306,38.3501,-0.666,-1.7664,-0.4873,29.19,-1.18208,-0.326163,38.3305,1.096163,-0.006,912,489,-1,0
1670058246.153306,38.781,-0.666,2.208,0.0,26.91,1.49413,0.0,38.7522,0.77,-0.006,986,496,-1,0
1670058246.153306,39.2119,-0.666,1.4352,0.0,23.22,0.982115,0.0,39.1996,0.77,-0.006,972,496,-1,0
1670058246.153306,39.2119,-0.666,-2.208,0.0,22.44,-1.51073,0.0,39.1828,0.77,-0.006,904,498,-1,0
1670058246.153306,55.5861,-0.5328,13.9104,-4.4743,13.32,13.3224,-4.33638,53.7915,5.10638,0.1271999999999999,1208,403,-1,0
1670058246.153306,56.017,-0.666,13.9104,-4.2971,14.1,13.4289,-4.19726,54.2213,4.96726,-0.006,1209,407,-1,0
1670058246.153306,58.1715,-0.666,-3.6432,-4.9616,9.89,-3.68254,-5.03114,57.8364,5.80114,-0.006,875,405,-1,0
1670058246.153306,58.6024,-0.666,-3.6432,-4.9616,12.99,-3.70982,-5.06841,58.2648,5.83841,-0.006,875,405,-1,0
1670058246.153306,59.4642,-0.666,1.104,-4.4743,10.62,1.14222,-4.63892,59.272,5.40892,-0.006,964,412,-1,0
