timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1669617279.999724,4.7399,-1.7316,9.2736,-9.303,8.7,0.753784,-0.766231,4.61642,1.536231,-0.0316,1113,339,-1,0
1669617279.999724,5.1708,-1.7316,9.7152,-10.0118,0.89,0.859289,-0.898949,5.01903,1.668949,-0.0316,1121,323,-1,0
1669617279.999724,5.6017,-1.7316,9.7152,-10.0118,6.99,0.930897,-0.973861,5.43728,1.743861,-0.0316,1122,321,-1,0
1669617279.999724,6.0326,-1.7316,9.7152,-10.0118,7.52,1.0025,-1.04877,5.85554,1.81877,-0.0316,1122,319,-1,0
1669617279.999724,6.8944,-0.666,-7.3968,-14.0874,2.53,-0.860893,-1.67811,6.63141,2.44811,1.0339999999999998,801,248,-1,0
1669617279.999724,7.7562,-0.666,-12.3648,7.7525,11.99,-1.6457,1.04627,7.50704,-0.27627,1.0339999999999998,716,662,4,1
1669617279.999724,8.618,-0.666,-16.2288,7.0437,14.37,-2.39033,1.05679,8.21215,-0.2867899999999999,1.0339999999999998,640,651,4,1
1669617279.999724,9.4798,0.1332,-40.5168,1.6834,10.81,-6.15609,0.278485,7.20358,0.491515,1.8332,56,572,-1,0
1669617279.999724,9.9107,-0.666,-1.7664,6.6893,7.08,-0.303414,1.15445,9.83855,-0.3844499999999999,1.0339999999999998,914,631,4,1
1669617279.999724,10.7725,-0.666,-5.9616,6.6893,10.03,-1.11124,1.25484,10.6413,-0.4848399999999999,1.0339999999999998,836,633,2,5
1669617279.999724,11.2034,-0.666,-5.9616,3.2339,12.52,-1.16175,0.632009,11.1251,0.1379909999999999,1.0339999999999998,835,567,2,5
1669617279.999724,11.6343,-0.666,-0.6624,3.2339,10.27,-0.134288,0.656317,11.615,0.1136829999999999,1.0339999999999998,933,564,2,3
1669617279.999724,12.0652,-0.7992,0.0,3.0567,10.42,0.0,0.643367,12.048,0.126633,0.9008,946,560,2,3
1669617279.999724,12.4961,-0.666,-4.416,2.5694,10.81,-0.961201,0.560193,12.4465,0.2098069999999999,1.0339999999999998,864,553,2,5
1669617279.999724,13.7888,-0.7992,-1.104,2.3922,12.02,-0.265441,0.57554,13.7742,0.1944599999999999,0.9008,925,547,2,3
1669617279.999724,14.2197,-0.7992,-1.104,1.5062,13.37,-0.27388,0.373767,14.2121,0.396233,0.9008,925,531,2,3
1669617279.999724,14.6506,-0.7992,-1.104,0.8417,14.04,-0.282246,0.215216,14.6463,0.554784,0.9008,924,518,2,3
1669617279.999724,19.3905,-1.332,-23.736,-1.6834,3.97,-7.80175,-0.569628,17.7426,1.339628,0.3679999999999999,481,478,-1,0
1669617279.999724,19.8214,-1.332,-22.9632,-1.6834,3.62,-7.72978,-0.582286,18.2428,1.352286,0.3679999999999999,497,478,-1,0
1669617279.999724,20.6832,-1.4652,-23.736,-3.2339,5.06,-8.31221,-1.16679,18.9035,1.93679,0.2347999999999999,480,446,-1,0
1669617279.999724,21.1141,-1.332,-20.976,-2.5694,8.68,-7.55076,-0.946534,19.6951,1.716534,0.3679999999999999,539,459,-1,0
1669617279.999724,22.4068,-1.4652,-20.5344,-2.215,13.6,-7.85375,-0.86601,20.9674,1.63601,0.2347999999999999,549,466,-1,0
1669617279.999724,22.8377,-1.4652,-25.392,-2.215,9.75,-9.78569,-0.882664,20.6161,1.652664,0.2347999999999999,444,467,-1,0
1669617279.999724,22.8377,-1.4652,-20.0928,-2.215,11.55,-7.83984,-0.882664,21.4317,1.652664,0.2347999999999999,558,465,-1,0
1669617279.999724,23.2686,-1.4652,-24.9504,4.6072,6.06,-9.78376,1.86903,21.0288,-1.09903,0.2347999999999999,457,605,-1,0
1669617279.999724,24.1304,-1.332,-27.048,4.6072,7.56,-10.9375,1.93825,21.4217,-1.16825,0.3679999999999999,410,608,-1,0
1669617279.999724,24.5613,-1.332,-26.6064,4.8287,6.25,-10.961,2.0675,21.8824,-1.2975,0.3679999999999999,420,611,-1,0
1669617279.999724,24.9922,-1.332,-27.048,4.8287,9.12,-11.3245,2.10377,22.1797,-1.33377,0.3679999999999999,410,612,-1,0
1669617279.999724,25.4231,-1.332,-27.4896,4.8287,8.11,-11.6933,2.14004,22.4727,-1.37004,0.3679999999999999,400,613,-1,0
1669617279.999724,26.2849,-1.332,-23.736,4.2971,4.84,-10.5505,1.96948,23.9938,-1.19948,0.3679999999999999,483,597,-1,0
1669617279.999724,26.2849,-1.332,-26.2752,4.2971,6.4,-11.6032,1.96948,23.5028,-1.19948,0.3679999999999999,427,600,-1,0
1669617279.999724,28.4394,-1.5984,-15.456,-1.0189,8.66,-7.57785,-0.505716,27.4066,1.275716,0.1015999999999999,652,486,-1,0
1669617279.999724,29.3012,-1.5984,-9.2736,12.3154,14.27,-4.6132,6.24974,28.2528,-5.47974,0.1015999999999999,777,737,-1,0
