timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1665134538.473692,9.4798,-2.1312,0.0,4.8287,13.54,0.0,0.797981,9.44615,-0.027981,0.0587999999999997,946,596,0,3
1665134538.473692,9.9107,-2.2644,0.0,4.8287,20.37,0.0,0.834253,9.87553,-0.064253,-0.0744000000000002,946,596,0,3
1665134538.473692,10.3416,-2.1312,0.0,4.8287,22.95,0.0,0.870525,10.3049,-0.1005249999999999,0.0587999999999997,946,595,0,3
1665134538.473692,10.7725,-2.1312,0.0,4.9616,21.1,0.0,0.931693,10.7321,-0.1616929999999999,0.0587999999999997,946,597,0,3
1665134538.473692,11.2034,-2.1312,11.1504,0.4873,12.63,2.16649,0.0952836,10.9915,0.6747164,0.0587999999999997,1155,509,-1,0
1665134538.473692,11.6343,-2.2644,0.3312,1.8606,9.96,0.0672166,0.377741,11.628,0.392259,-0.0744000000000002,951,538,-1,0
1665134538.473692,12.0652,-2.2644,-0.3312,2.0378,4.61,-0.0696988,0.429024,12.0574,0.340976,-0.0744000000000002,939,542,-1,0
1665134538.473692,12.4961,-2.2644,0.0,2.0378,10.02,0.0,0.444347,12.4882,0.325653,-0.0744000000000002,945,541,-1,0
1665134538.473692,12.927,-2.2644,0.0,5.1388,11.12,0.0,1.15786,12.875,-0.3878599999999998,-0.0744000000000002,947,599,0,3
1665134538.473692,13.3579,-2.1312,0.0,4.4743,9.01,0.0,1.04208,13.3172,-0.2720799999999999,0.0587999999999997,946,586,0,3
1665134538.473692,13.7888,-2.2644,-0.3312,4.6072,7.21,-0.0794486,1.10757,13.744,-0.3375699999999999,-0.0744000000000002,940,588,0,3
1665134538.473692,14.2197,-2.2644,-0.3312,4.6072,5.71,-0.0819314,1.14219,14.1735,-0.37219,-0.0744000000000002,940,588,-1,0
1665134538.473692,14.6506,-1.4652,45.7056,2.9238,5.29,10.4727,0.747295,10.2179,0.0227049999999999,0.7247999999999999,2062,558,-1,0
1665134538.473692,14.6506,-2.2644,-0.6624,2.9238,9.04,-0.169152,0.747295,14.6306,0.0227049999999999,-0.0744000000000002,933,557,-1,0
1665134538.473692,15.0815,-1.4652,45.1536,2.9238,10.01,10.6789,0.769274,10.6218,0.000726,0.7247999999999999,2040,558,-1,0
1665134538.473692,15.0815,-2.2644,-0.6624,3.7655,10.66,-0.173978,0.990448,15.0479,-0.2204479999999999,-0.0744000000000002,934,572,-1,0
1665134538.473692,15.5124,-2.2644,-0.6624,3.9427,7.97,-0.178911,1.06661,15.4747,-0.29661,-0.0744000000000002,934,575,-1,0
1665134538.473692,15.9433,-1.4652,47.2512,2.215,4.79,11.699,0.616199,10.814,0.1538009999999999,0.7247999999999999,2126,539,-1,0
1665134538.473692,17.236,-1.332,50.1216,5.1388,8.68,13.1739,1.54381,11.0066,-0.7738099999999999,0.8579999999999999,2257,627,-1,0
1665134538.473692,17.6669,-1.1988,50.1216,5.1388,8.92,13.5032,1.5824,11.2818,-0.8124,0.9912,2257,626,-1,0
1665134538.473692,17.6669,-1.1988,55.0896,5.1388,8.85,14.4295,1.5824,10.07,-0.8124,0.9912,2524,641,-1,0
1665134538.473692,18.0978,-1.332,54.4272,5.1388,6.35,14.6612,1.621,10.4858,-0.851,0.8579999999999999,2485,638,-1,0
1665134538.473692,20.6832,0.9324,-13.1376,4.8287,10.24,-4.68441,1.74105,20.0704,-0.97105,3.1224,700,598,5,2
1665134538.473692,21.1141,0.9324,-13.4688,4.8287,17.41,-4.90035,1.77732,20.4605,-1.00732,3.1224,693,598,5,2
