timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity,u,v,label,instance
1670058211.15628,17.236,0.0,30.912,-7.5753,7.97,8.77722,-2.27221,14.6587,3.04221,0.11,1587,319,5,1
1670058211.15628,17.6669,0.0,31.3536,-7.5753,11.38,9.11218,-2.32901,14.9554,3.09901,0.11,1598,318,5,1
1670058211.15628,18.0978,0.0,31.3536,-6.8665,12.83,9.34907,-2.16371,15.3442,2.93371,0.11,1599,334,5,1
1670058211.15628,18.5287,0.0,30.912,-6.8665,10.9,9.45031,-2.21522,15.7828,2.98522,0.11,1587,335,5,1
1670058211.15628,19.8214,0.0,28.704,-9.6574,6.38,9.385,-3.32517,17.1392,4.09517,0.11,1530,278,5,1
1670058211.15628,20.2523,0.0,29.1456,-13.5115,6.72,9.5905,-4.73176,17.1985,5.501760000000001,0.11,1539,190,5,1
1670058211.15628,21.1141,0.0,27.4896,-13.3786,5.13,9.48152,-4.88548,18.2219,5.655480000000001,0.11,1499,198,5,1
1670058211.15628,21.545,0.0,27.4896,-13.1571,11.44,9.68385,-4.90411,18.6107,5.674110000000001,0.11,1499,203,5,1
1670058211.15628,21.9759,0.0,27.4896,-13.1571,12.57,9.87752,-5.00219,18.983,5.77219,0.11,1499,203,5,1
1670058211.15628,22.8377,0.0,25.392,-6.6893,8.5,9.72635,-2.66026,20.491,3.43026,0.11,1452,348,5,1
1670058211.15628,23.2686,-0.1332,25.392,-6.6893,10.56,9.90986,-2.71045,20.8776,3.48045,-0.0232,1452,348,5,1
1670058211.15628,23.6995,0.0,25.392,-6.6893,8.58,10.0934,-2.76064,21.2643,3.53064,0.11,1453,348,5,1
1670058211.15628,24.1304,0.0,23.736,-3.9427,6.49,9.69005,-1.65918,22.0369,2.42918,0.11,1416,407,5,1
1670058211.15628,24.5613,0.0,24.1776,-3.9427,10.57,10.0357,-1.68881,22.3538,2.45881,0.11,1426,406,5,1
1670058211.15628,24.9922,0.0,19.32,-3.9427,11.82,8.24895,-1.71843,23.529,2.48843,0.11,1319,412,5,1
1670058211.15628,25.854,-0.1332,23.2944,-4.2971,9.5,10.1954,-1.9372,23.6798,2.7072000000000003,-0.0232,1406,400,5,1
1670058211.15628,26.2849,-0.1332,23.2944,-4.2971,8.98,10.3653,-1.96948,24.0744,2.73948,-0.0232,1406,400,5,1
1670058211.15628,26.7158,0.0,22.9632,-4.4743,9.04,10.3911,-2.08415,24.5238,2.85415,0.11,1398,397,5,1
1670058211.15628,27.1467,0.0,22.5216,-4.6072,13.2,10.3644,-2.18054,24.9953,2.95054,0.11,1388,394,5,1
1670058211.15628,27.5776,0.0,22.08,-4.6072,15.9,10.3329,-2.21515,25.4725,2.98515,0.11,1379,395,5,1
1670058211.15628,28.0085,0.0,21.3072,-4.4743,15.72,10.1464,-2.185,26.0145,2.955,0.11,1362,398,5,1
1670058211.15628,28.4394,0.0,21.3072,10.0118,17.93,10.1766,4.94422,26.092,-4.17422,0.11,1368,692,-1,0
1670058211.15628,28.8703,0.0,20.976,-3.7655,16.21,10.3126,-1.896,26.8989,2.666,0.11,1355,413,5,1
1670058211.15628,29.3012,0.0,21.3072,-3.5883,9.33,10.6263,-1.83387,27.2448,2.60387,0.11,1362,416,5,1
1670058211.15628,29.7321,0.0,20.976,-3.5883,7.34,10.6225,-1.86083,27.7073,2.63083,0.11,1355,416,5,1
1670058211.15628,30.163,0.0,20.976,-3.2339,9.46,10.7805,-1.70156,28.1193,2.47156,0.11,1355,423,5,1
1670058211.15628,107.725,-0.1332,7.8384,-3.0567,13.59,14.6706,-5.74435,106.567,6.51435,-0.0232,1091,434,-1,0
1670058211.15628,108.156,-0.1332,10.0464,-3.0567,15.18,18.8405,-5.76732,106.346,6.537319999999999,-0.0232,1133,433,-1,0
1670058211.15628,108.587,-0.1332,10.8192,-3.2339,20.12,20.3504,-6.12562,106.487,6.895619999999999,-0.0232,1148,429,-1,0
1670058211.15628,109.018,0.0,10.8192,-3.4111,21.68,20.4275,-6.48653,106.89,7.25653,0.11,1148,425,-1,0
1670058211.15628,109.449,0.0,6.2928,-3.4111,19.39,11.9753,-6.51217,108.596,7.282170000000001,0.11,1061,428,-1,0
1670058211.15628,109.449,0.0,10.8192,-3.4111,19.18,20.5082,-6.51217,107.313,7.282170000000001,0.11,1148,425,-1,0
1670058211.15628,109.88,0.0,1.7664,-3.2339,17.8,3.3816,-6.19855,109.652,6.9685500000000005,0.11,977,434,-1,0
1670058211.15628,110.31,0.0,1.7664,-2.9238,17.43,3.39585,-5.62669,110.114,6.39669,0.11,977,440,-1,0
1670058211.15628,110.741,0.0,-0.3312,-2.9238,14.08,-0.639307,-5.64867,110.595,6.4186700000000005,0.11,938,441,-1,0
1670058211.15628,111.172,-0.1332,-0.3312,-2.7466,14.14,-0.641892,-5.32724,111.043,6.097239999999999,-0.0232,938,444,-1,0
1670058211.15628,111.603,-0.1332,-0.6624,-2.7466,12.29,-1.28874,-5.34789,111.467,6.117889999999999,-0.0232,932,444,-1,0
1670058211.15628,112.034,0.0,-2.208,-2.7466,10.03,-4.31141,-5.36854,111.822,6.138540000000001,0.11,903,445,-1,0
1670058211.15628,112.465,0.0,-2.9808,-2.7466,11.1,-5.8416,-5.38919,112.184,6.159190000000001,0.11,888,445,-1,0
1670058211.15628,112.896,-0.1332,-1.7664,-3.2339,11.48,-3.47443,-6.3687,112.662,7.1387,-0.0232,911,436,-1,0
